lm_0_prob,lm_1_prob,lm_2_prob,lm_3_prob,lm_4_prob,lm_5_prob,lm_6_prob,lm_7_prob,lm_8_prob,lm_9_prob,lm_10_prob,lm_11_prob,lm_12_prob,lm_13_prob,lm_14_prob,lm_15_prob,lm_16_prob,lm_17_prob,lm_18_prob,lm_19_prob,lm_20_prob
1.8788915595398253e-07,9.65630681551104e-11,2.1948163339913538e-35,7.529314355708231e-53,2.0043077125734082e-52,4.748670182744563e-21,1.803540636621529e-26,4.082854185652763e-15,1.9711326156568494e-17,4.235951118620265e-17,1.688897922814068e-08,3.1455978180034883e-10,2.1231422032683438e-11,1.153650295905575e-12,2.9677729787653557e-12,3.264330823130378e-11,2.2154570568112533e-10,5.689796108666644e-12,5.202918184095387e-06,0.9530943473733394,0.04690024423398261
0.9999979693936754,1.1162413795616467e-06,2.596727563766594e-24,2.3163862189038545e-55,1.4259271589383163e-70,6.350593277092686e-31,1.9495090026726738e-50,2.782803408177884e-38,8.236167402164878e-45,4.810537894191221e-31,6.78261710514341e-32,5.187352598986861e-33,8.879504924278397e-34,2.1276040594494854e-45,4.132023126008214e-34,6.206330424725343e-30,5.113521455034248e-32,1.3756787188457835e-20,8.095294404910299e-11,1.2623112878716321e-08,9.016608794614033e-07
5.571240360583554e-43,2.765653352729781e-41,1.0563091389988212e-37,1.9773715388414922e-35,7.098540984236168e-54,3.9149411418956077e-75,6.610764289128707e-32,5.8033352709266336e-39,4.362698592183803e-46,2.4664813363932632e-59,3.522705246078622e-18,3.113279770178549e-60,1.512101615696124e-57,2.5928070733865516e-17,3.6189478377368076e-13,2.160708961513654e-48,1.0737275580030621e-44,0.9999992388996553,7.61099982610195e-07,1.2931161282257445e-16,2.534100975373042e-22
0.9999999620340921,3.795756441939603e-08,9.415811728623132e-22,3.818239074248362e-29,1.201666033469142e-33,1.209839640306281e-15,2.9524007083954933e-36,1.5244277239182612e-32,3.1993250788009874e-34,3.9578864005923193e-14,1.70002392108203e-34,3.6740770504212197e-22,8.758131820074102e-37,4.759165607262923e-13,1.4837941714576046e-45,2.801780237666833e-39,7.827065871386189e-12,1.620094900526419e-31,4.815770766897333e-36,1.0772859809606392e-43,9.330865251319628e-47
0.9999999740947025,2.587780965198069e-08,7.12995926387066e-23,1.450942780409673e-30,7.110337667246079e-35,2.3086342608899533e-14,5.033755458305627e-36,1.0420197525005233e-31,5.6799000790535656e-33,5.678142409656218e-13,5.712263165425405e-34,4.891374532532065e-22,1.615292647107435e-37,1.0392037587374775e-11,3.2247534645037866e-45,4.338059508948959e-40,1.650481812377725e-11,1.5710972177975494e-28,3.719575903713884e-37,6.743068242855725e-46,9.481136731719969e-52
0.9999998385559866,1.602815518725381e-07,3.443929839666601e-23,4.587054603871904e-31,2.8914653810998874e-35,1.8404867687208745e-12,6.135220782115917e-35,9.627012132774901e-30,3.220773181467086e-30,2.1011756500874317e-11,6.1486977089565114e-33,1.842049892475237e-21,4.928921817057561e-38,8.126608496080062e-10,9.79648356511777e-47,5.624042925947389e-42,3.269481059905421e-10,3.487005293900384e-27,2.2242871169745276e-38,3.71246753440677e-50,1.286113818840063e-57
0.9999998062371702,1.9111445888439887e-07,6.573947486265039e-24,1.3941738422055295e-32,1.6324158508716537e-37,3.750717964689621e-12,1.0009847061959542e-35,3.6139377585517134e-31,4.527345183431131e-33,1.1047073914835264e-11,1.1548889080520342e-32,1.77991495409351e-21,2.8738358028920643e-39,1.8616604913592625e-09,2.882515343763027e-48,2.1264850720574902e-41,7.719124724132574e-10,5.469519236218776e-26,2.6258015573393126e-41,2.771103631148097e-52,3.5799278741391494e-62
1.279892984756066e-13,1.3113686433705588e-42,9.65911939279478e-60,5.17135287067482e-71,1.6250270188791894e-57,2.529668008196098e-45,1.8444375753154346e-29,4.2456246124453903e-19,1.2262693334439629e-16,3.3437070357092686e-33,6.778872991110476e-16,1.5166036244614155e-14,3.611338486010824e-20,2.094404870222452e-26,1.3369900096121841e-05,5.0289299876058905e-12,7.66832011830657e-11,2.415736624630319e-18,9.76222633371459e-09,0.00025605838906456744,0.9997305618667569
3.5559843969045815e-13,4.1041796757761526e-34,2.592212036472875e-48,8.223520733537924e-58,1.0097820422523954e-49,5.083956576299341e-28,7.206385792834362e-18,1.4974588227644688e-22,5.3251072084476015e-20,2.197893522769771e-21,2.742461864569393e-10,1.62248193554489e-16,7.077537118167559e-21,5.54052986272705e-17,3.0384269026256175e-07,3.6775597494104243e-09,4.410911881558793e-07,7.407176521561991e-12,5.5981405185079395e-05,0.0018489388385552132,0.9980943308628124
1.1777193819178799e-12,9.140555986735701e-20,2.0746689833009963e-41,1.2552765827801239e-58,8.481032729478788e-38,2.3592385417030413e-27,1.704098818810383e-46,2.327467058600309e-11,1.5997064026133368e-10,6.563035462494554e-24,9.99001948697133e-17,0.0007060536124198296,8.63188586526043e-06,6.602288260287282e-23,1.0077682457300093e-24,7.368261900171084e-08,0.9989601036128547,2.840899407315528e-18,4.719402148610288e-34,2.297791428819436e-08,0.0003251140439038987
