lm_0_prob,lm_1_prob,lm_2_prob,lm_3_prob,lm_4_prob,lm_5_prob,lm_6_prob,lm_7_prob,lm_8_prob,lm_9_prob,lm_10_prob,lm_11_prob,lm_12_prob,lm_13_prob,lm_14_prob,lm_15_prob,lm_16_prob,lm_17_prob,lm_18_prob,lm_19_prob,lm_20_prob
5.0399006948979494e-05,0.3381690033161161,1.6916845158449735e-09,1.5229026696794463e-16,2.21449210869733e-15,7.646440683392351e-06,4.499845242218815e-11,0.0012171228803683496,0.0009155038675304543,1.9125864697855078e-08,0.0008195298464803957,2.9956169607912807e-09,1.6833876933209789e-10,0.008110912400656672,0.65062935166229,1.5134676810172574e-07,3.243396446509778e-08,5.630448321215848e-05,1.053287089559769e-07,2.381605442066435e-05,9.690534543918044e-08
1.3609171437755177e-06,0.6382059228787409,0.00036604980100801596,4.339874994407758e-05,7.822130236768344e-08,4.82663434379034e-09,1.0504639060618762e-18,1.5263840449290588e-18,1.0193844424095812e-25,5.0847062875286736e-09,1.891878811029728e-08,5.219301809675129e-27,3.4778732203283497e-25,8.00241159697577e-08,0.002506804207368429,9.678716851341903e-13,1.5776082350757465e-07,0.3587145802860509,0.00012446934292745734,3.442317327814983e-05,2.645806199749321e-06
2.670004804154765e-06,1.4337300095578477e-05,0.0003367564442967403,3.7403471236447553e-13,2.488636764463037e-13,0.005416968235352037,0.6604936085428376,1.4254778082409982e-09,9.056654051517253e-07,0.33111765886931405,4.4676737758850606e-11,3.4601598941599526e-05,7.360752018085765e-05,1.805884403528504e-11,3.911123704851569e-07,1.6826288419645388e-08,6.845083678128656e-21,0.0021332978103538237,0.0003751785123207356,1.174175792929027e-17,6.860250889319588e-11
0.14173662598455966,0.6311638363470252,3.9457973075202485e-05,7.988068241162928e-10,3.1461664790607374e-17,0.01865936639343738,1.2183528427467955e-10,6.91377606159599e-10,4.252392150059893e-08,0.20171434230837043,1.8528839270312135e-06,2.4782896558591505e-08,5.017344977546315e-12,0.0028935094058545963,6.773013363325626e-06,1.1793090279364633e-09,6.78173723836907e-06,0.00022529062566434684,0.003551567647458579,5.111908588174561e-07,1.4386002665651323e-08
0.42244035093946636,0.15842031398138118,2.5232512920811525e-05,9.11048604565426e-09,1.4263636048626514e-12,0.10126989700199371,1.9949363911313298e-13,1.4770207855858916e-10,9.714432963674533e-13,0.20884206964396507,6.073068665457179e-09,1.9038794482745564e-13,1.7344177100335876e-14,0.10900150451676834,5.225072957820081e-07,2.143808113566626e-10,6.254438300333802e-10,4.161949415809008e-08,8.358678202659882e-10,1.2395935276391848e-10,5.014300115603317e-08
0.004386943704012836,2.31912506068351e-06,2.833643174595627e-14,2.08139639249891e-14,6.587951397056369e-20,2.4759676314450433e-07,6.856692592648926e-05,0.00018911445073738648,6.848734537768457e-09,0.004224524446376621,4.0165284785247506e-11,6.869409362216579e-08,1.343316195145158e-07,0.3436418014360275,0.0046438217127030895,3.60333768270181e-12,1.551111990666837e-15,0.01092753573297939,0.12392231362047557,0.5079046887972425,8.791253342780893e-05
4.555318513357047e-05,0.0006014440625482377,8.779168137339073e-15,1.0984182896737182e-15,6.652867586773213e-21,5.859691303064757e-10,4.3420404837133215e-21,3.0442429667688166e-19,5.925282446253309e-20,3.026138844131646e-11,2.7901139966309015e-16,1.2447930977354443e-21,2.2435336887724703e-25,8.456158229263544e-07,2.897533617720282e-11,9.226850209537374e-08,1.3660397622959473e-12,2.9672654043889395e-15,2.38131397595753e-09,4.6520919043594464e-05,0.9993055409210505
0.8105974041447458,7.362599731618938e-15,1.8242114520155216e-21,2.610336420277056e-22,8.247329527253724e-24,2.782969130214173e-25,2.162470299399401e-28,9.972390978363415e-13,1.7312969685424607e-08,6.296722646059032e-18,9.751491111263414e-16,9.777813711930208e-19,4.636655311397319e-22,0.18800576334429409,0.0013927919241499022,6.023429279796389e-17,1.0359468425385374e-19,4.022631091514943e-06,5.138427451666853e-10,1.2722606232386525e-10,6.743885707509991e-13
0.1178036616499434,4.409520124078497e-08,2.678508748114672e-09,6.992206194954279e-09,4.487582989645288e-06,5.546549242406272e-05,0.0023271643585866444,0.00778007563648797,5.273011149568683e-06,1.0959217221982205e-10,0.16002399982845056,0.012770693984136234,0.3295701308691822,1.0124825908075499e-07,1.5398700248840494e-08,0.34141593162071954,0.028240486490747868,6.53065938708632e-13,1.7255499659764527e-06,1.2058535249943646e-07,6.128167433283439e-07
0.9999666141267891,5.887976103552454e-11,2.5289551375004634e-16,8.948207973158908e-18,1.20098642028279e-17,1.5693282097518905e-06,6.999407492844901e-15,3.6394330147834723e-14,2.1225127917657129e-13,3.4594201154724875e-07,2.012339151324942e-11,2.938604603936117e-05,3.122438078094458e-10,1.119495995586559e-11,3.2779596972519705e-23,7.465437569581685e-21,7.388007492919878e-14,2.08415417844094e-06,1.9390919779399818e-23,6.99333619392368e-26,2.0868842974993607e-24
0.004688380547708085,0.4598794914780561,1.0251575755649235e-09,1.8076460218089313e-14,3.61156930438707e-14,0.0011122348825068449,1.010122859900733e-11,4.3572594508870116e-11,2.640790082828411e-11,0.012661337554160287,6.895077774031269e-13,6.474538541672724e-14,1.4288303848663154e-17,0.5216479415077538,3.3913872225513964e-07,6.845107289458758e-07,3.261569426158409e-06,5.353630345722236e-06,9.877896645422186e-09,1.3142528895847948e-08,9.510541184496114e-07
5.9127281764851e-07,6.283691104513382e-08,1.2509935056872566e-11,7.45846718514845e-11,3.560308082323288e-18,0.008369532442454771,4.1390148565174474e-15,1.2858161083818703e-17,2.570751829195004e-17,0.9913507850787968,6.390268193999023e-14,9.400654981507656e-16,2.701277119475384e-13,6.611927502757132e-05,1.8537504415336753e-16,7.526832507082587e-15,8.231900445937386e-14,0.00021290867048103635,2.5918904160957666e-10,4.063308490919493e-12,7.273526181638882e-11
0.9999407703756663,5.090625574606999e-13,1.3387146231731062e-08,1.7441597730416506e-13,2.5188936741561808e-09,7.241561045311856e-06,4.832977221805667e-07,3.204118663710636e-07,1.7399581737273852e-06,1.6365421526027533e-05,7.539520952834298e-13,9.177535498244503e-13,9.131834751506362e-12,2.6877737935966233e-05,6.173508193726079e-06,1.5944013130412993e-17,1.2291179255506248e-15,5.064988403253544e-09,9.699587071461229e-12,1.6747357082539616e-13,6.73548626368654e-09
8.974435019254444e-14,1.3150077555080732e-27,2.9543636814801682e-30,6.633507269486435e-34,7.576559701805619e-33,5.865941038514551e-28,4.282474002248096e-37,9.155572556371073e-23,3.5068950286974406e-20,8.281621544328729e-16,1.4131271232972285e-21,1.29528467650284e-25,7.651994183908086e-27,0.9889351276797358,7.248742407183316e-11,5.575990920292136e-22,8.849949335018518e-26,0.011064872247685624,6.309610657177982e-16,4.266328780332812e-18,1.9319909146542588e-18
1.0624761400266595e-05,4.194863984217537e-08,1.4885319527023838e-10,2.6652355769321893e-11,3.427584840587985e-20,0.0012446156223161976,2.1461892473206718e-10,1.2311857537534706e-07,2.296097130255709e-14,0.9987152417393526,9.943444631510611e-07,2.8091627312728317e-17,3.850452168744809e-15,1.325459447976988e-05,1.473089174763984e-16,1.6252457698017566e-17,2.747121443503168e-15,1.5103425279314693e-05,5.2462104607126e-11,2.490880768463275e-13,2.627959583327024e-12
0.6833596111124556,0.0018047555509599323,1.122295222943497e-07,8.937207018482174e-10,2.6732349764675958e-15,4.1001432767735794e-05,2.7708067155762894e-17,2.479683801833024e-15,1.5129588223520238e-06,0.3147704007043808,1.545729848980186e-13,9.328031030428531e-17,1.1393158020526188e-10,1.9255826016931576e-05,2.747912449865058e-19,7.629079721471723e-22,8.548281190697481e-16,2.4047442636559747e-07,3.758888246149995e-09,7.137600511830936e-15,3.104943939696135e-06
5.3137774162177234e-17,9.972597993822735e-08,8.805894483094132e-18,8.065460648763134e-13,4.11729087329539e-08,2.5039565199478983e-26,1.9845611732713245e-07,0.011749387668260253,6.866497418523706e-05,1.775172214250336e-29,0.43980569175679934,0.5398405643600301,2.1513630816982525e-06,5.1439249228444723e-11,5.042691492992163e-07,0.005397665171324189,0.0031317660456364814,4.1129486790160634e-20,5.287784309470094e-12,3.3064498542862274e-07,2.9343340082478873e-06
0.9465893962272061,0.00026381311258770153,0.0004039096589848213,8.059887343745436e-07,5.062591721863709e-09,0.00022329379091475966,0.001964951959187652,1.359915867676791e-09,2.8138167608798536e-09,0.0007739337074668829,6.926586763299949e-05,4.2701111306229586e-07,6.849116600603294e-06,0.0005724971206679156,2.2142107617140372e-06,3.0497683777447952e-05,8.57509859191613e-09,0.04887878078091415,0.00021611222137225632,2.7485710624826446e-07,2.9588735480191378e-06
0.9898991539988073,1.1644604829502287e-08,3.3574549097183354e-10,9.424545295677902e-18,1.7485616635960584e-18,5.907613261065431e-11,1.9515825551789907e-08,2.022428888457443e-14,9.263221234577933e-16,2.4214521817683924e-05,0.00038325377685955245,2.5234326461563627e-13,7.798543154344024e-13,0.007946199355983988,1.5407116326765414e-07,2.0440062723220976e-14,1.238808689914345e-13,0.0017469883250682888,4.3583585497579225e-09,2.3201351844739333e-11,1.2290451522120693e-11
4.5265544155905123e-07,8.89140503615458e-08,2.8923966338780602e-18,1.717474887482767e-23,5.459956135416325e-32,2.032896836572633e-15,6.037849431881011e-23,5.837312382794542e-26,1.377097766374023e-21,0.01563289468636924,1.198060304849195e-21,8.140548251097305e-14,9.779590962528213e-12,0.8800411202494804,1.1952493218734437e-17,5.2611122969325426e-18,2.3421730734639426e-21,0.1043141594134857,2.7201705063283665e-10,8.902861454124378e-12,1.1283790389767054e-05
1.2572383784837106e-20,0.03168420257936839,1.6389765293885905e-05,2.77324046504891e-14,1.8417769685833704e-18,0.00022542697008173817,3.663400225584823e-14,9.247339250283819e-19,5.060101170329053e-21,8.370810511838361e-10,9.077811533309593e-18,1.3447289997486736e-20,1.356747350371035e-20,0.7041990257934198,2.518473869156099e-24,5.8481104401142545e-25,7.700975476898536e-21,0.2638749540546902,1.2312041742481785e-18,2.6415031700931376e-21,5.572845380306954e-16
0.0005900514600819185,3.036416380370479e-11,1.4070521877119324e-16,9.143020493258601e-18,1.1722609380513333e-28,1.2813456811790993e-09,3.55659210649728e-25,6.867423353198349e-42,7.586149868567731e-41,0.07680856858806913,4.03004043432742e-18,4.595491198381165e-27,1.766821759997799e-27,0.9226013786162222,1.156536160168964e-11,4.400799705483023e-24,9.055542479298861e-31,2.2528149843021907e-14,1.2320086323791704e-11,8.319858068623783e-15,5.872257132494566e-16
0.997474167499327,3.311763173378798e-05,8.874946274419838e-10,2.2469329672611955e-07,3.343614770091689e-11,3.3874770237644005e-10,9.686040059012292e-14,8.873564780164231e-11,3.785347965432816e-13,4.4458723050700354e-05,5.238119270810767e-12,3.926848880421873e-16,2.153854910508289e-14,0.0023603420509978774,1.8417469852367742e-06,1.6250848709613338e-07,7.174315552444108e-05,7.52124138755222e-10,7.153268901777661e-09,1.63701502381536e-08,1.3916360904115861e-05
7.578594893974843e-18,1.9273948008906932e-18,6.800784273447849e-27,4.1721358681717663e-22,3.766156834625017e-23,4.652361635571007e-09,6.28366839628627e-22,3.9843595504945996e-23,1.8645002424305484e-30,0.9853801109986142,7.619263281460085e-18,1.1460032499233324e-23,1.9813788064142848e-19,0.014619854214717844,8.95229005202535e-27,1.647441263479782e-30,4.0602286128755753e-22,3.013430606600862e-08,1.6271045852672369e-21,8.487110433679917e-19,3.6612178149990783e-16
1.7652842288954274e-06,2.414468588129697e-08,1.3083463368640623e-08,1.0179314014505903e-11,1.3038449583481497e-11,4.830135138548122e-06,1.7594473258475634e-14,2.0466414608481667e-14,3.731194475565033e-14,0.9493079138760533,6.7586034564007e-17,1.2030625858532091e-17,1.8509437962710886e-15,0.04746983579409638,6.333824278484592e-20,2.438987162455504e-16,6.178392263685124e-17,0.0032156176063902245,3.361828435402092e-11,1.901935900507848e-11,1.0762988668843886e-14
0.0004762221137561669,1.536084175996539e-08,1.7095792616255644e-08,6.453611994566818e-14,3.055438893597877e-13,0.00011228876919689233,1.2930217335518387e-23,1.7747111838784393e-25,1.4097255992649e-28,0.9994109098127795,4.0995121133912425e-21,5.876688406158364e-26,1.040974956878621e-28,5.466015675200163e-07,5.806178190142784e-25,1.7999195699847972e-31,1.0954038178343109e-33,2.456954648315239e-10,1.5422736986545334e-24,9.742990469554494e-33,4.514056991990331e-32
2.8252069716554952e-09,2.966931574488405e-19,0.3654862331291026,1.0689384603321497e-12,5.9051333513999816e-08,9.660488633500707e-21,1.166498855614584e-15,3.2924858279679475e-23,2.3637488849178915e-23,1.3333900035258862e-05,6.369034020502548e-12,1.4241788408487474e-31,1.3295666913332103e-21,6.383685129336718e-05,1.1909717817545148e-20,5.098881068536145e-24,6.147468135313047e-21,0.4329985710938566,0.20143796307509712,3.122721123700208e-16,6.66349250910426e-11
0.00532102309832352,4.097242584847241e-11,3.4148238784299937e-19,1.7075428732850833e-24,2.721646117383535e-25,1.0694607648976772e-07,2.68254728718783e-10,1.0269726128982814e-10,3.777945385997639e-13,0.00015003673301912447,1.6139961797166767e-14,5.095523989972388e-13,8.627347260310153e-10,0.994514261158041,1.5830960418360998e-09,2.000062701432854e-16,1.1269637642749086e-15,1.4560749043079953e-05,3.9196025829740194e-09,4.413339858547187e-09,1.2389434818705981e-10
3.137287917087576e-20,5.612677322387731e-44,6.070693946906529e-44,1.2152849229371864e-44,1.1802595708604048e-37,6.03263273388802e-41,1.1051526252092363e-49,1.3148370697458678e-26,1.9740006046473152e-22,5.640772040792316e-27,4.856444601324002e-26,1.3812489823430716e-34,6.197504203247132e-38,0.7492092709014591,3.38022734506467e-12,1.895091596340496e-30,1.0955824844577225e-34,0.25079072909515976,9.398858739753102e-16,7.510934540730258e-23,1.5002968871338918e-20
1.2004950499168577e-17,8.227852020363275e-15,2.2045227085135078e-11,1.8965376971726718e-07,0.0010195534305573596,9.332470873846157e-09,0.003257351590126087,8.226217046918938e-07,4.582575206583203e-12,0.995722041276091,2.7886696775814734e-08,2.623293161206198e-12,4.179322349733939e-09,1.838131631613223e-15,1.8535477519635345e-38,4.359997447403582e-28,1.4307305955321272e-23,2.278075820100017e-23,6.329917700941403e-22,6.989412658603845e-24,4.774396345027661e-21
0.0003263733567213025,0.024345343117345146,4.51706511795656e-07,5.163720684171791e-19,3.055773579984408e-10,0.9675208985439077,0.004839774947721768,9.392666671063083e-09,4.261808653573096e-10,0.002724530732860686,2.6629758543276014e-11,6.703080103985131e-10,2.5542626241536414e-09,2.2501863228834016e-11,1.8691867087613535e-08,1.732156999034695e-08,4.491054293934774e-19,0.0002042192419058453,3.8341786617029744e-05,2.932062331117111e-12,1.7151912897646705e-08
7.711251167987658e-10,7.063426002240166e-12,2.8369985023521815e-09,5.571882530914358e-13,2.427470499700661e-12,8.416787225415827e-05,1.9073603053792887e-13,1.4104420114002256e-16,8.380529793676348e-16,0.1400076365969263,1.5361391606779438e-09,1.495837153403249e-17,4.802837828097195e-14,0.8596711097820222,8.857897525121737e-11,4.13924422120056e-14,4.442499844244754e-12,0.00023707336221587884,5.855881191025781e-09,6.489464956989712e-10,6.34140127766448e-10
1.542157233810239e-05,0.0023304580634653225,3.76783091075609e-05,9.009698979965336e-18,8.768433692163547e-13,0.06687085557935497,0.0504737605714042,1.8171130640586153e-11,3.4228214952565047e-07,0.7227095050034958,3.84444083453826e-10,3.431087146325385e-05,0.00010665738979122429,4.0748539228973137e-10,1.1079475520524441e-05,4.119142053636319e-06,3.088929267767498e-18,0.14077592573364445,0.016629878915618745,1.7960194466837858e-15,6.2796134875545075e-09
5.5483185001335705e-17,8.04398810333925e-08,0.8205189732425398,1.2128417069059472e-06,2.1062515367124762e-05,0.08415728011647126,2.267271040716172e-16,6.501538609634337e-16,1.5323051728835536e-13,8.916483188512228e-06,5.994603241495575e-13,6.355227314726881e-08,4.871639184036436e-11,3.477977104422936e-06,1.799622152865742e-07,3.954188209945338e-08,6.986804906548532e-05,0.005360132427226916,0.08984411389941989,7.387022838670306e-07,1.3860199904132863e-05
1.3352929990200923e-13,3.4423783968615785e-19,1.0023361021113455e-11,3.212620576406717e-15,4.558957284959993e-16,0.00024208280578463066,1.09502108934847e-07,2.2799267396980882e-10,1.402770614936135e-13,0.13500612745636717,2.5429848708864742e-08,1.4221283291247809e-13,1.2322859625710467e-14,0.8647516414557267,1.252238597084702e-08,4.823509072032801e-12,2.5329032059288182e-11,5.591477787135539e-10,3.496537847011021e-15,2.6067154284236275e-14,4.510191325426493e-17
6.978461849144375e-10,5.198526811739157e-08,6.173113485592234e-07,2.92101454590772e-10,7.382123428356526e-07,0.003366216271251662,1.9191209552029406e-11,2.3785605512283494e-09,2.8781108459967373e-13,0.9963211857054838,8.062736669942158e-19,7.756235762543826e-22,1.9175807764836287e-21,0.00022455615996667204,3.57527123747175e-18,6.031410248827698e-15,2.789564116377251e-17,8.659027440963684e-05,3.7510389601416854e-13,3.779594576497374e-12,4.068778085191091e-08
1.304466908224271e-12,1.0429589532545237e-05,2.4209801282039277e-05,1.1963156729963972e-08,1.5499942397902825e-15,0.006504460926747844,0.9917125873616456,1.4518259839386252e-07,5.40238037259338e-07,6.522701737058143e-05,7.486105939660771e-05,0.0008614298195250813,0.00022086489421062499,3.5583968990070467e-10,2.2835790938925187e-22,9.172186507875848e-08,0.0005251400674856626,4.4035851967947245e-20,9.855812420547475e-37,4.308579497226262e-22,1.0593778230507525e-21
6.872099012885991e-12,1.93666410837271e-12,5.093597934909878e-17,2.2533006984471903e-16,5.481442787222175e-22,1.3991890349723309e-05,4.674287748383142e-07,9.308849534561077e-07,8.570343446778117e-12,0.9998110526735298,7.477724457079682e-09,1.3770469411724027e-10,2.1086829843037034e-08,3.82701139208471e-09,2.8115605353523237e-11,0.00017352199388143437,2.5535594300571476e-09,8.228664819896056e-14,3.136417732137514e-17,3.6501196147651835e-19,1.0365897674168028e-13
0.0038721532488879442,0.0005085815561214165,1.2101752300366351e-09,2.1241929500306474e-10,2.420420735693106e-09,0.8933982891016911,4.696118381614005e-09,8.044911542610052e-10,3.877275454714995e-10,4.7136308382755215e-06,0.0011319985978076846,6.674248860626119e-06,6.523630030725331e-06,0.0024578265583376333,0.00011070602785079339,0.004783356289614258,0.09371346870516624,7.925682977335691e-13,6.462171174176448e-07,3.662521144915556e-08,5.015830319660145e-06
2.16790730967239e-09,1.1442065391550339e-10,0.098801467384616,0.00021876815737574028,0.313637568817375,4.3547367956279454e-05,0.005590206885272255,0.06419837205183629,0.06157598877549159,0.000320874330287576,3.815539532651104e-14,0.00012495994181001567,0.0724711715045997,1.4848895783397152e-14,5.4752090489180755e-11,6.043159485034986e-09,1.6366945817361126e-14,4.074649804895884e-08,0.07648745000515955,5.1346646431062925e-08,0.3065295243047666
2.7052799981093248e-12,9.467493404922784e-13,1.5999100880994939e-06,2.3807156684368467e-05,4.70089232535518e-08,0.02548525776492321,0.41437397040037904,1.1247133665065621e-06,1.1137823739716158e-15,0.17344251873013405,1.5668424976703364e-06,3.7921240049879626e-12,7.864023378332948e-18,0.38667010744352726,7.087578571769544e-12,7.696719925452924e-18,5.718039000060926e-12,6.234353276826043e-13,6.6288619039128846e-12,1.952653761016085e-12,2.0750247095520907e-14
8.963197963867116e-19,6.035096069239554e-19,1.0473250811680611e-18,1.3831660009479498e-15,2.3090442630642927e-11,1.8033117816670358e-10,1.3285705574848859e-11,3.781949375997838e-06,3.63903817034011e-07,6.480284106907946e-21,4.2595309835291905e-06,2.6357949975765205e-06,0.780414486341215,3.7104089662707555e-17,5.246892104178876e-05,4.3185178186860924e-05,8.075302928917275e-06,5.81057861756389e-10,1.4428075550792286e-15,0.0007738968616095152,0.2186968454180758
0.9692532822759371,0.004935500734187972,1.5972029135474522e-06,1.2993445622793453e-16,1.656301079391151e-13,2.4796024720422036e-14,1.3135033474872917e-06,3.357977829911089e-17,1.8999763079679274e-14,0.025808300320224388,1.1797727738825015e-14,2.492517588161708e-15,1.471730998583907e-15,5.954074934031807e-09,9.770294990418457e-16,3.2919910738096234e-16,3.2393411611319382e-21,8.972627604531115e-12,1.1500171218342453e-13,2.0101481099380174e-20,3.227659258081108e-20
2.7394822300561567e-07,6.60410654652999e-08,1.059491043268141e-11,6.415397728777549e-05,0.013780342943120553,0.0008705714465583025,0.006301013873084647,7.207873097409717e-05,2.1002368912407352e-10,0.00036164161983159187,0.03396896223764942,8.263090099043585e-07,0.00011371591920127451,0.00037005849966171737,8.568218922780515e-06,6.949735698324878e-12,1.4529278860617063e-11,6.124901842851196e-07,8.849538681087548e-12,0.9177142697540271,0.026372843740251076
1.6629387087462698e-12,5.805422810023484e-13,7.72883650168955e-11,4.537924024341468e-14,9.463507827420666e-20,5.609526293541559e-07,1.4821664984804624e-16,3.7221755757579955e-14,1.1720459315549141e-19,0.9999994295933087,1.2809958277203877e-25,2.17830282300119e-17,4.36513925128118e-18,9.351736245011617e-09,4.1606404510718455e-22,1.1912003293670305e-15,1.69934713279014e-18,2.2707796042870092e-11,2.1937743594535755e-15,9.814995156850875e-18,5.1488761766307975e-18
1.2215262530655677e-25,5.145634784156119e-18,6.915822201728844e-27,1.5448305020932934e-31,1.942604593614639e-35,1.1933224536442373e-18,1.585315811763686e-23,8.005754310584238e-11,2.110630026418688e-14,1.5053418026288783e-22,1.6012016544871446e-08,7.884072088404964e-10,1.7928530025509638e-08,4.381426357793248e-22,4.766509522495173e-19,5.379237983513592e-15,2.538799461026172e-06,7.66109281560186e-22,5.504819264477344e-20,0.012424260066153978,0.9875731663253472
0.0009206813193503422,2.6853830853575846e-08,6.238018494772576e-18,2.072926583485318e-23,2.3481648177276144e-16,0.020397835743775992,5.375431455586403e-22,2.0326121446245101e-23,1.4476104426936123e-32,0.7491860464408353,1.262698359363574e-17,2.838162832210895e-29,2.0851464985511735e-32,0.003281775036909243,4.137319584622089e-27,2.338805367597196e-42,8.178800482115783e-37,0.2262136346052967,3.344432633202935e-23,1.3512827243556218e-15,1.3185735010102297e-18
1.4047069640728844e-05,0.7274859022657277,6.628639968148537e-06,7.2490620649691e-09,1.4773245714049501e-15,0.003809255557213843,2.0214784825099616e-05,0.00010637762132923993,1.0166931810843792e-07,0.2683904524844173,1.266000799366821e-06,1.2312973197732768e-06,1.3584785044434217e-06,0.00016124855934181897,3.510538207726411e-17,3.1041425492657223e-11,1.9081217367946178e-06,6.2962091898263306e-12,1.3019362178394265e-10,1.4334447876438364e-13,3.311917469792835e-11
0.9993815915943236,6.598421678198725e-10,7.874066656073308e-17,3.0365768741360536e-17,1.952601474151411e-34,5.798016073639076e-35,2.797996345380015e-31,2.2596357783897514e-29,1.1455145263276234e-37,5.993455204933657e-25,1.7983025865274287e-11,2.2240333635639735e-26,1.5368730467807338e-30,2.0817866115306554e-16,7.841296007483842e-24,3.865264288207216e-40,6.308176417994728e-29,0.000618407727851163,1.7402301729260241e-19,1.2687935999859572e-22,1.0891063489822018e-25
