lm_0_prob,lm_1_prob,lm_2_prob,lm_3_prob,lm_4_prob,lm_5_prob,lm_6_prob,lm_7_prob,lm_8_prob,lm_9_prob,lm_10_prob,lm_11_prob,lm_12_prob,lm_13_prob,lm_14_prob,lm_15_prob,lm_16_prob,lm_17_prob,lm_18_prob,lm_19_prob,lm_20_prob,y
3.1911514484771334e-20,2.3884733659096847e-24,1.1465118896670684e-12,0.0366109147830549,7.393520543293317e-09,6.847960336018124e-05,1.5665164306257384e-13,2.9841577021531454e-12,4.066546296644088e-13,1.2198740093169212e-06,1.0428532631655823e-08,6.43331774080184e-10,1.4944635152632146e-06,6.550815261674493e-12,0.9564612326910804,0.0055773041603572,0.0011786813279038,7.6366146192617e-15,6.920857078809475e-10,4.206064351771518e-07,0.0001002333215606,0
2.917038635799896e-46,1.9784205103170246e-50,1.0925273845847723e-34,2.5818069286366192e-19,5.9004903935262915e-18,1.8422686150414224e-10,0.874433300394434,1.3994935284403835e-09,2.2075172237411798e-14,6.039988287383093e-12,0.1255664248890287,2.7312646671477384e-07,1.3556572328474114e-13,1.5248811381869918e-13,3.398010537720452e-26,8.252607873964784e-27,2.2024267449221105e-25,9.0725576702662e-20,6.313885179753033e-19,9.675241543662225e-29,4.2341125044450543e-26,0
1.736340265259228e-06,3.67113169660028e-08,4.495911493461944e-12,2.145194087100756e-15,1.594199775605517e-13,1.6506219501287027e-11,0.0058609667958108,1.357449398704201e-12,3.6387846457598244e-13,4.755364531318141e-05,0.0460843167444254,0.0119873619977698,1.4454254723699789e-11,0.3635041249855671,0.0001739421290664,3.942626734668731e-09,1.2533003086738164e-08,0.5267035182198487,2.5670612908582044e-07,0.000896472350357,0.044739696861161,0
5.762944023229815e-17,2.571203722112582e-07,1.2872044722776092e-07,7.219882517640414e-13,1.1142101728938729e-16,9.504127292945384e-06,0.0050583269288667,8.145199581219817e-05,0.0002838064947957,6.239079642986989e-14,2.248887296677972e-05,2.2133993877635557e-11,6.020828773005644e-09,0.0003043998025149,0.8681877436677501,7.063036974868056e-13,7.80179882188321e-13,1.924284964137024e-06,0.002868498369683,0.1230434119393608,0.0001380516299394,0
3.2112971437410004e-12,2.000033331095285e-17,2.1268435415588213e-21,3.119810135680334e-16,7.717233865015865e-17,0.0154299097025336,5.538754133235386e-25,5.350087949737304e-24,1.0416530288265868e-19,0.984074426762244,5.1599558361868905e-25,5.630764431804865e-23,7.907236495587847e-24,0.0004935393583932,3.018014447751876e-20,5.691570718783039e-14,1.4486476462450302e-09,2.122724913087283e-06,1.069437595903905e-16,2.3461668277079604e-22,3.214330576038086e-21,1
1.3375251836084872e-10,7.211961995742856e-15,1.5546699229768426e-11,0.0187745032171341,0.0006000046363446,0.8991866540850416,1.3217020214393803e-11,1.7753923337750548e-14,5.2357501338020456e-08,0.0107168276485993,1.0691907077623462e-05,1.6874831872548569e-12,8.978045549264533e-06,0.0705320750367318,3.2434201195375375e-08,1.0724724597247762e-08,3.30432707413155e-10,0.0001701393814952,1.2342712587914747e-11,3.664610907739895e-10,2.965213382488681e-08,1
5.803289768008897e-12,0.0001946060521833,0.0693278086498009,0.9244339205627716,0.0059518464131638,4.676604500357041e-05,4.914187795401148e-17,4.68529728509452e-14,1.0283751529511709e-13,1.01875034721924e-13,1.8937750178813497e-14,8.961497664842138e-16,1.7688043376061112e-13,2.550301166244302e-12,3.096157148825687e-12,2.090595889396449e-15,6.592734620723506e-14,2.4723853891413486e-10,4.487824219649611e-05,1.7377559742299065e-07,7.825718085296864e-14,0
0.0080196275904872,0.0001289339120467,1.0333816866615663e-09,1.85087592962408e-11,7.761996586060632e-15,9.893636323683405e-05,9.736153423067604e-17,6.1489603332356765e-19,4.5307721443230655e-21,0.990104116511522,3.0089426230678405e-15,4.750646394771002e-21,2.068221239696048e-21,0.0016464841865794,6.407584621701253e-13,6.875593387595619e-18,1.1256953579580594e-18,1.9003831966114871e-06,1.6036789552451953e-13,2.289408784927805e-13,1.5376223779744109e-18,1
4.626291177345741e-31,3.3466174680761313e-38,1.3070341061431348e-35,1.1099534498005035e-28,3.2527576009661836e-16,2.9187321657689564e-16,5.190877102477197e-05,7.239541581505778e-12,8.428318878692541e-10,5.6011919538261896e-21,0.6040360432659154,0.0001359856721407,5.571355255608635e-10,2.907618258531735e-22,1.4983757738108885e-07,1.5192233801399704e-07,1.7578077476963424e-06,3.7085061321517615e-24,2.031942869349418e-09,0.1751941888412312,0.2205798104428742,0
2.6351842023457817e-05,0.0089813828156309,0.0021052628668064,4.120652841023931e-09,8.459154963647291e-14,0.7303006415067576,3.391202635167753e-16,1.6987699733699608e-16,6.886874469844659e-15,0.0003720295814639,0.0002612537775104,9.959847791905977e-07,3.736582084577026e-14,0.035331340509724,0.2191969263712781,1.3804087399637896e-10,5.954098255662182e-11,0.003403276485535,2.052711364242873e-05,1.54831528670709e-09,5.278169097689192e-09,1
2.0344774589634614e-12,2.8658893030552494e-23,2.163006490229061e-20,1.5595887601450358e-17,2.478580276884006e-15,1.2507653818714658e-07,6.363880389193923e-05,3.1329477717447682e-12,7.820457518069696e-17,1.5082815437972578e-06,0.9999324277438214,2.8644329390013535e-07,1.4055883048750896e-08,1.9945571153363385e-06,4.6153894219363415e-10,1.0770254060005934e-17,3.153929899291267e-15,4.5133071560637855e-09,5.7893082766332537e-11,8.63559772731971e-23,1.7201286854421368e-21,0
0.9598379426902488,6.899775340784888e-11,4.50711988771293e-22,3.107137872011523e-26,5.65429205141624e-31,6.646084776584586e-24,8.387048189871761e-46,2.661415974463592e-12,5.172255083018032e-14,2.9848435139233193e-16,1.1912082134401368e-13,3.1524616334326287e-12,5.567589443545697e-20,4.920927642010092e-05,1.3484742466501753e-08,5.156679468359325e-21,5.460167130850179e-28,0.0401128337686968,1.184875026707182e-10,4.833893960392146e-10,1.0303205129094656e-10,1
5.29975077891337e-07,1.8150831034447494e-10,3.8124716929304003e-13,2.6103887478415506e-17,4.800970252499065e-22,6.027378370044e-07,1.420420843493144e-14,4.0126024551642055e-14,1.1829557256495598e-13,0.9999949483845404,8.367683464056416e-17,2.551451469393969e-16,1.9548259154498623e-12,3.805571044503709e-06,2.9688795215191883e-16,3.411102532867756e-17,2.7501936638188322e-14,1.131109720886542e-07,1.4250919299413658e-13,3.4642403002636315e-11,1.6981091452335065e-12,1
5.564257054534641e-10,1.031795109311407e-12,1.2018842545614216e-12,1.2425669752411668e-07,0.0007193960486843,0.991054310861407,6.303509271164681e-10,1.991763065330593e-17,3.9481208843923193e-19,7.396081994894207e-05,0.0011556648402378,1.2625000177391879e-10,6.916092193685227e-11,0.0066292684894068,0.0002803441396683,3.310983801421175e-11,2.4108997491898155e-11,6.560560908254935e-05,2.101760410385371e-05,1.6044109902452444e-10,3.057286813317286e-07,0
9.828374580000617e-14,5.919364974595493e-11,2.8796866072864025e-07,4.808550646358182e-09,8.123994736646725e-17,0.7837123689440374,9.013999286861021e-08,2.3245317376444315e-07,4.076745112238031e-08,2.458595231026748e-10,0.000433458494242,0.0026949362652764,0.0594510859574407,1.3609614652208218e-08,3.2965984277790046e-09,0.0006513494042934,0.0219903681494547,4.870855685953883e-10,2.305152081938868e-09,0.0002881144647785,0.1307776421790451,0
5.251451858680178e-146,2.4663959069578296e-243,8.123937976375454e-264,1.2256e-319,4.536424694319672e-253,0.0,6.18288534795598e-92,2.0477214362989022e-67,8.814630816330096e-50,1.214460122906288e-65,1.4687260080161176e-54,5.0479546810896254e-39,2.4251162466207644e-05,1.8828203173634841e-159,5.54003236060386e-69,6.9923533102240415e-25,0.9999757331090492,2.6888999483657078e-111,1.3942388981759377e-65,6.242714161333647e-27,1.5728484595130112e-08,0
5.3553384491781425e-39,3.997896331675185e-73,2.1027211625913572e-79,3.0007860709643245e-39,2.1088070437047318e-42,3.4479904314495767e-26,4.8309302835111744e-45,2.109733204526673e-31,1.933510640019307e-18,4.751012735178542e-30,5.48274581354206e-28,1.0483100792352713e-20,0.980117427501878,2.2498761712629632e-15,7.244635820046951e-26,9.983989188816001e-12,0.0001068501608803,1.88467366160168e-22,3.110372090697998e-15,0.0148243744585746,0.0049513478686776,0
1.5945054214382034e-07,2.6883362000855494e-09,1.5370472582856384e-11,2.394610422512832e-20,1.5095331874832065e-21,3.568578773829402e-07,5.182758588852741e-19,2.927747330238317e-16,6.298858084913906e-14,0.9999737701517912,1.1783266792719619e-17,6.822260829216939e-13,1.5087849076013697e-15,2.545547039215786e-05,5.4785899996371946e-18,8.583355213184739e-16,9.604784486180073e-12,2.55354279824935e-07,6.174979244901917e-13,4.399708087842276e-13,1.9483682001886507e-16,1
7.709724503097022e-05,6.045374626868642e-09,1.239722395806067e-16,7.213429036649761e-20,9.465034582839197e-23,3.6924453952412475e-09,7.811330622271502e-19,2.6918729231414574e-19,1.6094015567352038e-18,0.9995570885191436,8.314167466225928e-16,1.0566792059617256e-15,7.60633234656336e-21,0.0003600327946918,2.910897872759949e-15,3.3347409332666167e-15,8.36241318707928e-14,5.77170308985626e-06,1.3106227451061586e-13,5.186564180042875e-16,1.6914645497526808e-18,1
0.0467294971027632,0.0001262570127242,2.0421287120171866e-06,4.3278023246455917e-10,3.7949455580945786e-08,3.9907216703393453e-13,4.779180764251843e-05,0.0001876438162707,0.0004783578435707,0.231168692160973,0.6997366331070086,9.79566028658006e-05,1.4680357967687743e-06,1.6356799527740951e-06,2.604892729942811e-05,0.0079545903155848,0.0005451924913723,1.7979028010657948e-06,0.0082744280293611,0.0006001945035732,0.0040197341490925,1
2.237958395397624e-126,1.5602520957515877e-212,1.6970018125111167e-244,0.0,1.18380397467048e-254,0.0,2.2691430207325344e-74,1.0188219133582517e-44,6.836077031374803e-27,3.871860118312782e-49,1.3156803298551808e-32,2.6858124353794363e-16,0.7689469234607609,1.3629799745228689e-121,2.433999353685201e-55,1.0337032012301579e-11,0.23105305949175,1.3026303224182519e-80,6.116482819983035e-59,3.264854898979621e-29,1.703715185016385e-08,0
0.0002147235233743,0.5050182203040013,0.0579125105652621,0.0015168993457871,1.36494852082767e-05,0.1434254042379527,1.8602891766493653e-07,8.686099164311022e-09,3.234382157804619e-09,9.387677085862888e-05,0.0981772233691556,8.202913396721819e-05,6.651700301743597e-07,0.0998055029150463,0.0063987804323337,0.000116453531435,1.0978611882858648e-05,0.0850617203924767,0.0020914213370854,5.885487668065185e-05,8.880480625493346e-07,1
1.7042685572170296e-10,2.3998094144266873e-13,6.271428336106827e-12,4.540911123171281e-15,1.6063381930308666e-13,4.729821310441038e-14,0.0422859313887575,5.014654637688374e-09,1.2172018550263162e-07,7.711821341846261e-10,0.9572538868167436,9.68661487787997e-10,6.39092537253514e-13,2.1811625305339656e-09,0.0004290017994496,1.0509523721899388e-08,9.667070489131125e-19,1.6028858942521626e-07,3.087667322309468e-05,1.6562384899562667e-09,3.3838307162131557e-11,1
1.0339206237269197e-23,6.386726509006489e-56,3.4093644961246603e-68,4.940055456393096e-41,4.0014973755577206e-40,1.1789923757787488e-26,1.2175278719022088e-60,1.4876335515036326e-32,2.4024655432591127e-10,4.083110135199159e-16,3.48209647298573e-22,4.798236141683081e-14,0.9329272421802312,0.0001032226508482,8.789949486093633e-31,6.479283554507361e-10,0.0669058350077423,6.369927295500291e-05,4.547061338360029e-25,2.833948922599919e-20,1.8529293556026265e-19,0
1.5479510459781659e-16,1.959997311853509e-16,1.0072783179630365e-15,1.7945579174258637e-06,1.9384336811510223e-08,0.9985341014377068,1.249842855507258e-13,9.913029810084465e-14,1.0470859743950757e-12,0.0007088843590926,1.7341685028222227e-09,2.780846068468615e-12,1.96388727665919e-12,9.084663526224333e-05,1.1046753270988145e-12,8.900160798371376e-11,1.0148437653079963e-11,1.9801005837540769e-07,1.0988446588226929e-13,5.0398828290514225e-09,0.000664148735192,1
0.0028879758080758,2.5424833367097787e-08,3.360327407034111e-11,1.1912792312620928e-10,1.203440069790933e-07,5.394852112194639e-05,4.753391043030332e-06,2.749280957909825e-13,1.2427403306931625e-13,0.001031581631525,7.749646037473889e-05,3.0136072619285296e-11,1.322192063808961e-10,0.3132805078046685,9.4562906505374e-06,7.706054920150191e-15,9.678065824977901e-14,0.6813940128631603,0.0011317408371725,0.0001156980316464,1.2682276130663827e-05,0
1.7127517598475398e-11,1.363247098218735e-09,5.325594455556232e-12,3.0025080683302803e-15,6.056975797136798e-14,0.9999757820434928,4.175150616099424e-14,4.507126356392115e-20,4.8486092785381903e-23,4.2680409666182556e-10,7.11412138993624e-10,3.7091217851395182e-19,8.364626307686878e-24,1.87852290873821e-05,8.750740215585419e-18,3.1916611457054705e-26,3.030358603310626e-23,2.190932907830262e-11,5.430163099238866e-06,1.6538400680579256e-11,1.8510806027486357e-12,0
5.0567405846656375e-06,0.0042666339165042,2.008322970183697e-14,3.158269289325772e-14,1.0504880214973849e-28,3.756836629270492e-06,2.6027501818150064e-28,3.700704961072565e-32,9.870143394781256e-34,0.9062052581616368,3.1469061950185897e-22,3.5937808761586296e-26,2.735435704827768e-24,0.0891023880479233,0.0002546197864273,1.8551754157925733e-17,6.354244081049575e-24,0.0001622711372341,1.7394168680981274e-09,1.3633591810030288e-08,1.259954002471385e-18,1
9.103123410563118e-34,1.1705119078179331e-40,3.059398274305912e-26,4.090699545364203e-16,5.644487561721329e-29,0.0003951483049603,0.0907518178874192,4.47384260902617e-12,5.615369534065436e-18,0.0303427995042767,0.8785085878702213,5.438356988431294e-07,2.6447784221601034e-10,1.1023282535699104e-06,1.1143052964119083e-41,9.964597890393927e-27,3.436780575246539e-19,2.178473233237327e-13,8.135514320098118e-28,3.4246727283021863e-43,2.285739180754254e-37,0
1.943641197197719e-09,8.88688831438303e-10,1.1815337744011716e-12,1.967699793734304e-14,9.441532776223438e-15,7.5381120964413e-05,0.0016991601100067,3.7863034067424754e-14,3.458661406895937e-12,2.8679379652314454e-07,0.8527316590248717,0.1454797630890657,1.0089219809143782e-12,1.3399268854049942e-05,4.5278488930466264e-14,7.618722887403547e-08,6.565621334863476e-08,1.2554872308482782e-07,5.908584361967298e-13,1.5472195287241583e-16,8.036159280482277e-08,0
3.3587651865508958e-40,3.9289060246598205e-46,6.806542219848098e-53,6.93546455227454e-56,2.8103021444220583e-46,2.6127831123294477e-51,4.8969072473842355e-28,9.70592876659777e-06,1.1240149315719535e-06,6.046657766592874e-42,0.0003811299228585,0.998229793969878,3.7423522177278045e-05,2.244630127617813e-42,4.572207029774859e-07,0.0007517282495271,6.227042180557845e-05,1.418093806870505e-41,4.5199001690888364e-10,2.5978321312201567e-06,0.000523768465231,0
3.358146258392881e-06,5.205843958026624e-09,5.191237061067678e-10,3.796372877383507e-06,2.805176572024964e-09,2.004947142963557e-09,0.9998864995673772,2.883492339938285e-13,9.756598565083263e-12,0.0001062635398295,1.8307858138776185e-13,2.8979601851069668e-11,1.1995102439309875e-10,2.2399048433114233e-09,1.2179951634726232e-23,6.17246155734816e-17,4.984681637934211e-14,1.400600358128719e-13,7.672485174146514e-11,1.5251706736268062e-10,6.921007044170109e-08,0
4.639331912905987e-49,0.9938761079352798,9.996232564515505e-16,4.379118260392065e-21,1.2618402326227777e-22,2.3827704385251463e-53,1.723583685639236e-40,6.5163908710302334e-49,1.926780286137217e-15,1.3296274493411774e-29,1.9942052290151017e-39,6.274992252067245e-28,3.86197786908814e-13,2.0346230873461032e-33,3.89462259156063e-27,1.5112025487696847e-09,0.0061238905530562,4.3012985396689394e-35,1.058350923544648e-20,4.0355250769744275e-17,7.227330548887492e-14,0
6.3217557667854045e-25,1.3137315231492584e-31,2.8961700160507088e-36,1.7667577516835578e-38,1.430547001070478e-34,0.9107444923865216,3.277561288516736e-28,2.2524592515330164e-22,1.2678721698772855e-20,0.0859187584834304,3.6576790702669466e-35,7.375568125365965e-29,2.037774909172044e-16,0.003289828323278,1.2796216499926827e-31,1.3141282347164995e-27,1.1566811554527788e-23,4.692080676896074e-05,8.023657014366127e-26,3.4706492139421965e-18,3.1027923309738343e-16,1
0.9999993530050448,1.810484553078681e-07,1.6811454941696308e-13,4.968095644283695e-20,8.171470970370435e-29,9.984609346550788e-09,2.883214900184045e-13,3.2106984061686715e-08,1.008078489259579e-09,2.5776803231056652e-09,3.8995587488820806e-11,1.0459887035671752e-07,1.4893616627295446e-07,1.3193843356753133e-07,1.26884419588518e-19,1.050904158856976e-12,1.567432600385043e-09,3.3187741919556755e-08,2.153173717483405e-24,2.211986297635969e-23,3.979743147921992e-24,1
0.7116649995480789,0.1335403936718464,5.284451891354789e-05,2.8978295159771414e-13,3.887758439820883e-17,9.019311965143073e-05,0.0101041938154926,1.0254511868391644e-05,1.3127309696785605e-05,0.0019201422434244,0.1144104236066871,1.093578248691974e-05,1.2493208874608196e-09,0.0156753745650384,5.284744828884241e-06,3.2657766867837582e-09,3.1056001405044143e-14,0.0125004644244805,1.363538799493381e-06,8.296761593880393e-11,3.1965046328032043e-13,1
9.4243543627185e-09,4.8484164931521295e-15,1.403919684541334e-17,4.384634615608224e-21,1.4103198581457736e-19,4.308137000641731e-13,1.0163868580714929e-06,2.9623619218183987e-10,6.49449120972367e-12,6.228537655413512e-07,1.4156425016680736e-13,2.5206674319724977e-16,1.2737421674085504e-15,1.4120334383174434e-07,8.136642093422832e-08,1.7699765016611957e-14,3.4275282657780734e-18,6.939608022723966e-06,0.9999872051383772,3.983712520938948e-06,3.0093293125818118e-12,1
3.0210741700875153e-09,1.8752737941330307e-13,2.6373915567840575e-18,7.519118733973215e-15,1.2985675685579653e-19,0.3011699507883833,1.479435339568161e-21,7.320389473598676e-20,9.218856740208957e-16,0.6988009197982217,5.967280779321805e-26,6.020092193688388e-24,2.829267245409443e-22,2.907104196020051e-05,7.245759333641688e-24,6.012018185398469e-18,2.187818956679752e-15,5.5350162531706676e-08,3.7206242883396604e-19,1.2801200759556284e-20,2.3751106062873265e-19,1
3.404727344116743e-37,1.4903634827939142e-13,4.843460643239243e-07,3.773531059050085e-12,1.877057171053221e-07,0.9999993279397408,2.420190309375546e-50,2.003054877403524e-68,1.5488841718332169e-68,6.36255510670099e-19,5.8920048173126825e-46,4.6081579338382114e-57,6.800590282034586e-57,1.6857834000274824e-37,3.463761758974361e-12,1.0915931054192002e-12,5.02198237620976e-17,1.4158928737059456e-39,3.0247064035955683e-28,1.2367827495421224e-19,5.351735981396576e-17,0
1.3099693173240402e-08,7.093818751747951e-09,8.166357111357705e-15,6.0153078877906295e-19,4.162077758368009e-25,6.401822384698071e-07,9.781148945857084e-22,3.8462591322576974e-20,2.3806615077658983e-19,0.9999982228769162,1.679012958564596e-18,2.574774202412708e-17,1.2465496902670425e-21,1.1142893987259688e-06,3.1741325449112878e-21,1.4399636756905561e-18,8.807164962775874e-16,2.457925813784893e-09,1.066066120394191e-22,4.900249916751874e-22,9.027176722174746e-21,1
1.751376160438033e-21,0.0019229248877758,0.01121553746581,4.301616913079224e-15,3.9910345414487156e-16,8.623836707319146e-06,1.8618286567990748e-17,6.922098777497844e-22,2.4173821448571928e-21,2.2424218615048301e-13,3.0958686385431443e-18,6.816250187899876e-20,4.75627020282677e-18,0.394211288212831,1.791914673392921e-25,3.133857611359504e-29,3.461517160601556e-21,0.5926416255903143,2.6169901911184638e-19,5.291757599153274e-22,6.3324611874196336e-12,1
0.0008276030564994,0.0003186919868371,0.0015646120248284,0.0003312975365815,3.9920499492327e-05,0.8068635386383795,0.0039636985173513,0.001915126572632,0.0002697295706537,0.0001809773961239,2.325804452998781e-06,3.4134860887886375e-13,2.719111165001343e-05,0.0003091860959059,0.1146394872070404,5.4537358472532805e-11,3.2107312699694027e-10,2.120614966840613e-05,0.0001654246023236,0.0685599828535456,8.194144151613893e-14,1
1.2468768311461184e-12,3.748273102443502e-17,7.077184840154491e-14,1.0901756711032053e-13,1.4524560805389716e-12,1.7488383805149782e-06,1.5285147143153282e-11,3.7732671720483554e-13,2.6510894367382388e-11,7.712346232601491e-08,2.153071205914375e-07,6.665262568196336e-12,1.7593055388397954e-15,0.9980811812674546,5.2441116432620334e-08,3.373883917527347e-09,5.459987036480789e-07,0.0019161755980786,3.9938071566710975e-15,7.436980148191425e-14,1.2279721111271605e-15,0
3.574290656288988e-48,1.08615640324837e-41,4.7982664778984685e-19,3.166377376226138e-07,0.9999996833622624,1.2851582985685577e-17,3.2883802694209304e-29,1.0062242487124342e-18,8.687477847317439e-26,6.3558425256525874e-24,3.948082301361911e-62,1.3431619658746647e-55,1.5660225805005535e-63,5.909588417033928e-27,1.2635780613192597e-58,1.973977431779722e-71,8.801174228655886e-68,1.4168626221360574e-35,6.401341946042342e-66,2.1022526193036543e-48,8.452980827208577e-62,0
0.99752844896296,3.726662165608796e-17,2.595485884066945e-23,5.014658787386299e-22,3.4453804518406048e-12,9.067879603439088e-11,5.503073135032652e-14,4.483750603828197e-28,6.697580032576834e-23,0.0006458964837124,3.1023995597786183e-22,1.0600100477629329e-45,2.467868897128569e-36,4.912114250979677e-05,5.359313143563023e-29,8.259055645266055e-38,4.33005765714284e-34,0.0017765333166385,3.468015508190377e-23,2.744810622149097e-33,5.643392906461661e-35,1
1.4764751487576409e-10,0.9997143085361504,3.4096704596371205e-05,2.2917927310703188e-06,1.69475110267844e-07,0.0002408839714109,2.016067347990501e-06,3.046671914109456e-12,4.416628370643778e-12,3.2289017006605634e-08,2.6533174321879148e-12,1.6796258680492746e-16,5.047593270192089e-13,6.191687065730452e-06,8.131725576597246e-15,3.855491012538555e-17,1.792649945431164e-13,9.054738426696334e-09,3.164717520278993e-12,2.602075775799621e-10,2.5665069384349068e-15,0
3.198954847011388e-06,2.5273926525310532e-08,2.1160901357973196e-10,6.5437421327859e-14,2.764790163865338e-13,1.4504523670170808e-07,1.886784828140222e-08,1.0815774661875305e-06,2.564416988968041e-05,1.1742564939386756e-08,3.846675103703298e-05,2.290487068052528e-08,4.401698291528253e-11,1.4649259799480057e-05,0.9998316797762048,1.9417785200943345e-05,1.3269414904794715e-09,4.877722926166525e-06,9.167756600990417e-06,5.1590555520860153e-05,2.731503693615623e-10,1
2.8526189833471166e-25,9.107316120802762e-24,3.2852188632004654e-18,1.5304277674015894e-19,1.3437686861702737e-22,9.139861598003681e-29,5.422787433894549e-35,2.048986406286445e-33,4.800023975339671e-19,7.723163530720878e-05,3.414740834030723e-28,5.3630938638152995e-34,9.817772854978374e-21,4.814700914811942e-26,1.0498343431821042e-08,3.919678342852272e-17,7.1448316060581e-10,6.912153869403981e-23,0.9995380287219908,0.0003831967967248,1.5316331505035446e-06,0
4.217110372158551e-44,7.468751193790331e-28,2.2153540638358032e-27,5.039959429455739e-27,1.5667102914069118e-32,4.0502342151882654e-38,4.5177218422020505e-102,3.193491981177977e-47,3.1569409640504853e-27,2.325765636767362e-07,2.032884659704777e-64,1.5825333958009072e-60,3.134574621192764e-33,1.7422321702382338e-44,0.0001482207986713,5.2940073348310315e-18,7.64225310103838e-20,5.3354651547919766e-68,6.632749510084719e-10,0.998233657307695,0.0016178886537949,0
3.777331587639326e-07,0.0011684520039403,0.0021498831686946,1.0158489628099733e-07,3.1361473063730826e-08,0.4809967158210717,1.6925427875061957e-07,1.6094037669191266e-08,4.872231326262851e-06,0.0097149507163491,0.4649418705739835,0.0020206650117507,0.0001234569989246,0.0298792709375344,6.1600891207917226e-06,1.6548957895777338e-05,0.0001225569190244,0.0088162265480861,1.791259059666459e-05,1.1407127737152124e-06,1.862069108255815e-05,1
0.3552771930735156,2.9729539184602685e-12,4.189787410784137e-22,1.256327166428803e-27,6.4651016596998456e-21,3.225908949037e-10,5.741219499653886e-13,3.80542251038601e-13,5.310051859818871e-15,2.849878216764521e-05,3.6983879781502685e-53,1.0058879468006613e-23,1.9055107705497952e-21,0.0893225142826118,1.3930548819654932e-32,1.8660933463546868e-29,2.5167145307531692e-23,0.5553717905021068,3.033074371663648e-09,5.179287948476352e-18,5.3378956479192885e-19,0
2.765044073300749e-05,0.0639970186090297,0.0276962532058945,0.2515463268671849,0.1005139905695924,0.5544153720141468,0.0008911267658927,3.024169067620285e-11,1.3947313905112842e-10,1.4498250980159884e-06,0.0003333674971113,1.949142913071859e-06,0.0005754948251188,6.290944859039896e-11,2.29403583509352e-29,7.15074280702282e-22,1.1319495377775756e-18,2.150248873716367e-13,1.2511152216525114e-14,7.699829058743536e-17,4.43263329258177e-12,1
1.2745835246398151e-67,2.1811494414818346e-58,1.2084573318040655e-49,1.5762186957275537e-29,2.749201303180132e-06,1.1246071484269323e-66,1.7281101914182515e-13,0.9834504368408236,0.0164183927000102,5.007459942778532e-64,2.326415363576219e-09,6.0466848998968095e-12,1.697762977110213e-20,2.568748961597095e-56,7.019321254315926e-18,4.623955427157805e-08,3.891234493050951e-21,1.1191838313070453e-52,5.9668017142981016e-24,4.101648500416953e-09,0.0001283685840251,0
0.0012120266473436,0.9569855942223734,0.0418023791236185,4.2056203481559573e-19,2.661173631810835e-23,8.801790247253941e-15,1.6697858727619282e-13,7.670606623731932e-15,3.616230324783574e-16,9.362000778720372e-13,4.053439014449016e-17,2.089532547392729e-25,3.5420124506341e-24,4.058503532563331e-14,2.58522162057271e-16,1.1816690855332098e-28,6.487728301868524e-30,5.437175853735626e-12,5.678916479426288e-14,9.76346525536317e-15,2.379468650043196e-18,1
2.6339012551818072e-08,1.3287839442772916e-22,4.8606254943784176e-42,1.1234216501853818e-43,1.549576982115046e-33,3.083450581987333e-26,2.5329508112760373e-22,3.163838611232625e-11,2.281797603300142e-14,1.9091089914064063e-20,1.1272769340875788e-10,6.318675428996549e-15,3.760332392956007e-14,1.3187777429427538e-18,8.459966789382747e-10,0.0001468615496852,3.6448079173975795e-08,6.033285662920015e-16,1.2160877581503444e-07,0.0006829594354253,0.9991699936285918,0
6.285246843869243e-06,1.000495121477732e-11,1.5536417180937615e-10,1.341868033415258e-05,0.1890676536973415,3.5111140579107784e-08,1.275894373637433e-07,4.0392495716660716e-07,3.5550298572390482e-09,3.9097862942651705e-09,0.7591765243042072,1.2848155370454522e-09,1.0549569504913397e-08,3.975194319370768e-12,1.2186884388925385e-13,5.189137075023935e-11,3.9858162768499894e-11,4.390945536013842e-13,4.991328869994698e-09,1.7542042112312661e-13,0.0517355268933778,0
1.1948210743150211e-43,1.6021222113935144e-29,2.3494896723854218e-35,6.0408910274153866e-30,8.778487366437289e-43,1.5605370280279214e-89,3.391131350615542e-25,4.970445717168492e-45,3.1238120659914448e-49,3.3853275748000228e-71,1.4983651260123146e-22,2.1409362767757024e-88,4.675779549627061e-61,4.844679636023985e-16,1.0917883597357314e-14,2.42617909269364e-44,5.235251556984587e-38,0.9984560254698156,0.0015439745301732,3.218500139767407e-25,7.5861993990702684e-31,0
2.837678567741608e-05,0.7802786958820846,0.0049218577581086,9.680328158881811e-14,1.064133810568469e-08,6.697817613743879e-06,7.1174099520792025e-22,1.0455162400417066e-19,3.202462854524255e-17,1.706408774021806e-05,1.182335865796122e-09,3.2937352060529757e-10,0.0016816307748886,4.063945181169438e-06,2.3883478600389432e-06,3.0795236879429467e-06,0.1988375676032951,5.230163878276332e-05,0.0025875015273675,0.0075064070232907,0.0040723551312768,1
1.3916961597458631e-39,3.2114726640623683e-22,8.445375303443196e-27,3.892020005966385e-33,1.0685355930755901e-38,8.140844730986972e-36,7.099930248047156e-91,3.098171487984029e-66,1.1891857822685352e-24,0.9130814774437864,3.170408004253736e-54,1.9642446065839144e-39,4.229953175435595e-24,1.1432886239919875e-68,1.6825687170902352e-06,0.078891327915788,3.047716089504272e-06,1.884939577774052e-108,5.18391377721807e-66,1.4014787001410668e-13,0.0080224643554789,0
