lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
0.3585419015259811,0.8642552982364881,0.1633859573822844,0.43175495359986654,0.8726627360146606,0.16346499960471414,0.5033240704680277,0.8187526642832881,0.13754635029059795,0.5508193233003527,0.7379669567505259,0.10980038745131697,0.5794851986449292,0.6648747943871194,0.08211209119354666,0.5096690072030605,0.8274886402109983,0.07683400587208591,0.598008317218019,0.7218109307709917,0.023608814878713344,0.6258970133367275,0.6457997806213767,0.004033332832864667,0.6219076173987316,0.6115983256156254,0.0026460006789406215,0.479551899652513,0.7772932443344734,0.05831552555869754,0.5684445146191398,0.6332197678602522,-0.0020517941710566506,0.6054810673947896,0.5514067828661744,-0.015997207261961813,0.6079255895355797,0.5238087796130911,-0.013747121574710044,0.44300944223095284,0.7271918986815173,0.043470698506656275,0.5212893628077715,0.5814264554594839,-0.01148380173830002,0.5623033052399904,0.5123155933303187,-0.02538550213632089,0.5752844873433989,0.4926207921288176,-0.02395101801697981,0.4040943984494365,0.6855455884489707,0.03348054455027977,0.45463548708882034,0.5600795276462829,-0.012416627375924125,0.482931833103458,0.5254914481809172,-0.019998681262701656,0.4948736184544107,0.5334043613027631,-0.013274562253538416
0.3815688776000278,0.8749272564170739,0.12257657247392505,0.4481089662954695,0.897112058617577,0.13560316268175027,0.5187576702093286,0.8507454461419949,0.12072844733508244,0.5656604003186948,0.7652032863833395,0.10194741604827476,0.5924309761603996,0.691691886673134,0.08290979311342768,0.533689984298449,0.8599171078700295,0.06495380256061511,0.6224955638113255,0.7719269746447633,0.033467851335604926,0.6531694259745845,0.6970733010570669,0.024973217787387245,0.653008045571134,0.6554923161812058,0.02534535542513576,0.5122931781709187,0.8070421562759311,0.044169166283017196,0.6115109609852086,0.6913946362454414,0.0032348918847120017,0.652840322043047,0.6194784820881051,-0.0056738960685576295,0.6627327957545214,0.5837848390010918,-0.005750111475866633,0.4831842380153233,0.7475947776983822,0.027063724533310407,0.5703499315849352,0.6231145438920772,-0.01161005095459186,0.6167696306720959,0.5582670697923819,-0.0223004985451178,0.6392339967670585,0.5261198874218844,-0.024945905658494708,0.44855466605925975,0.6957433908565933,0.015487465218612273,0.5162593004341072,0.5983164914807764,-0.013193452671743724,0.5367398269399286,0.5811325495988671,-0.011901904624418362,0.5430679971168079,0.5884054801852396,-0.005240046702362722
0.3625208001203709,0.8835603288720436,0.08376547178596218,0.4259992500829418,0.9221807241636562,0.10494762296852601,0.49605918046576974,0.8909048027141249,0.10006789439088898,0.5468787926177225,0.8144041318401389,0.09032981198888382,0.5778712967035896,0.748227702889765,0.0803016136401617,0.5203863056067299,0.8886178014391184,0.050785340666461475,0.609943754474453,0.7992722970020574,0.02724554601725479,0.644404445528213,0.7235683119212676,0.021559228044403925,0.6480827463354137,0.6801128063584604,0.023310938404408142,0.5092210676537644,0.8299744505168397,0.02986042453293005,0.6162725741943749,0.7306785410546475,0.0002516895353884621,0.6561353112652557,0.6582223751468691,-0.002845845986147247,0.663984654014328,0.6180041458992092,0.00158855627949335,0.4886992257574071,0.7671015617002634,0.012960099625585884,0.580168064163137,0.6587163011203918,-0.011047056077622498,0.6167729951395275,0.6044475133324663,-0.008627998993503312,0.6285216122280894,0.5819858267978913,-0.0017499354467720996,0.4580612457222502,0.7114635463423951,0.0003828107133555178,0.5281278138401606,0.6295320666455604,-0.012077794198425251,0.5455770797599926,0.616832872774176,-0.001233743298529752,0.5468646418540262,0.6275686388499082,0.011546603841680166
0.3728487439471885,0.9116086671169111,0.10144798170388397,0.4378059809525746,0.9434231224301077,0.11054064628712612,0.516784548420816,0.8973186201877513,0.09597332210687373,0.5686078951633251,0.8038200725686253,0.07709621917164493,0.5963962094314317,0.7289799685850264,0.05914362531144472,0.5360019184005465,0.9110554934258841,0.05636042657174289,0.6217165707789362,0.8194584343906214,0.02385643366697593,0.6614971456273027,0.7393115431272913,0.006461938092757649,0.6740426612822636,0.6833269214043962,-0.0021136737336238595,0.5214855959685919,0.856715522705859,0.0380368629771885,0.6217324030066469,0.7728245359497701,0.00738853780991193,0.6679117470066862,0.6955249391293568,-0.0035562502340760957,0.680671821236487,0.6466949576777391,-0.00805079922841688,0.49771148122568154,0.7956427734930218,0.02238764828408016,0.5847696822210253,0.684515573080479,-0.004594161584998306,0.6160743941712586,0.6444949427691806,-0.0029152367798201267,0.6227505956215651,0.6349269485245163,0.0021268380547350488,0.4678376864522247,0.7383619859997271,0.009275358157909135,0.5340370691233898,0.6510459523270797,-0.009279551944493127,0.5492774996084828,0.6489384432116148,-0.0006176397175614787,0.5500333592836412,0.6680348545149348,0.010167535769518267
0.3747408903379309,0.9337661791818166,0.11221060968153337,0.44898509637388206,0.9475154663253939,0.1256487837910379,0.5209794744324535,0.8991192792322136,0.11401843108478937,0.5680173087071381,0.8223511216507094,0.09963935595237955,0.5914152733871437,0.7562125199328791,0.08732236472490021,0.5444827785939274,0.9020040977640925,0.06191695383008436,0.6305304532343579,0.8184257197901341,0.02647931382534975,0.6607355288427954,0.7355887724091336,0.013198369698188085,0.6588061864106669,0.6904925585852371,0.012100422061237813,0.5242568932211165,0.8618298458492154,0.04386924652546721,0.6209664173651951,0.7589572960146463,-0.0022742392860597427,0.6679177225556315,0.665662224190876,-0.014715861809899797,0.677879182709846,0.6175699853239418,-0.013796469174048157,0.4928708034728715,0.8129821535553929,0.028907286671260954,0.5679323180536735,0.6832056995875665,-0.010732065363454737,0.6048560455586469,0.6117047546733753,-0.00940058279780652,0.6180040456015937,0.5846988621810296,0.0017187745541849472,0.45503937553133184,0.771599881303664,0.01805103001955278,0.5181740066473453,0.6595861080411554,-0.00825890150862972,0.543369862307971,0.6260624229585882,-0.0018844260071324212,0.5527141459445029,0.6253630588689028,0.011565329801386783
0.415182079616911,0.9253840366195473,0.1142121229622784,0.4821800482446367,0.9389177830254819,0.1251901291428261,0.5499725646938507,0.8892730791473576,0.11294161318557491,0.5929147904827251,0.8110587303939609,0.09838185189378396,0.6144696980557659,0.7418397429049832,0.0850213575534385,0.5681297121890664,0.8942315105653529,0.06097029895858985,0.651062799858722,0.8147579036036456,0.025584839798781164,0.6802827142563361,0.7300813616896201,0.011741847242948876,0.6770698601736653,0.6843738754739049,0.01063772401743527,0.5456816993578167,0.8606129474534543,0.04512054082292448,0.637433869550267,0.7599089734632858,0.0015020551468026,0.67708710158416,0.6653983863507512,-0.00908227240693596,0.6824649142516221,0.616872113056831,-0.006757319216022094,0.5149734700800315,0.8138784864857567,0.031150377116293426,0.5891683724720587,0.6851043602809367,-0.008124302330273822,0.6216068939245236,0.6115986579875148,-0.008501078282636354,0.6298135907996181,0.5859699442992246,0.0019293728741586608,0.4794876824063016,0.7715663596432764,0.020790717502121844,0.5392791876543348,0.6613208999208209,-0.008049510865692,0.5653639095677774,0.6240415079321036,-0.006274233817419483,0.5754531333763875,0.6238499285146981,0.004738692328928339
0.38061195853870566,1.0004556201182448,0.12091469115909897,0.4479628801272919,1.0167983422305304,0.13293110227936095,0.5216634125689606,0.972900011449074,0.11847598482797007,0.5693580092936361,0.9009360698474619,0.10041393968987027,0.5947934378964772,0.8323865363305007,0.07900071812099307,0.5313950261029664,1.0005261239760204,0.07583829783072613,0.6092601727052502,0.9265682157062578,0.043407280615697895,0.6459930234387312,0.8521575674170467,0.02282507781241721,0.6660566060485664,0.789730253496619,0.007971608705055283,0.5136928595893748,0.9607673455469076,0.052824016187827054,0.603650651807877,0.8780039080952788,0.020378670186228423,0.6504472190749349,0.7937366214354804,0.0009668253074475441,0.6798855230936346,0.7226901840427707,-0.014399197395414398,0.48551176215146685,0.9066313305314929,0.031952726639584136,0.5664298151740287,0.7922033504413253,-0.003251791693450634,0.6143675208951592,0.7121172099935262,-0.022682938051059434,0.6497339567027276,0.6534175595247891,-0.037341104274553456,0.4525728256371687,0.852741600712615,0.014878721202492395,0.5058970487667003,0.757818844384162,-0.016077953629455688,0.5365828496403489,0.7043769890597822,-0.027524159812673504,0.564271446576725,0.6638686812051352,-0.035854070998055536
0.35302133808460745,0.9810272279809891,0.14019304837256663,0.420452177664302,1.002629647867605,0.14726500590756914,0.4943889292609524,0.9604956269637549,0.12980714491538375,0.54445562607392,0.8884294627435639,0.10945175967353055,0.5733361450049563,0.8206200215091013,0.08638562441231226,0.4987765569481375,0.9735142621903176,0.08135748212721322,0.5771033528275596,0.892543040488879,0.0436282231293579,0.6153172048367181,0.8188135747280108,0.021814303824241585,0.6380783345525128,0.757356364272307,0.006228490211994991,0.4765955076140227,0.9297855392888338,0.06040966414316198,0.5648850301158623,0.8351604474447824,0.019669415806038353,0.6125072106427298,0.7523665756513689,-0.0025963060440337866,0.6442592133087648,0.6846942542327421,-0.019402349649832347,0.44727587191623774,0.876758839920426,0.04249761656736391,0.5244240040760114,0.7572461460266966,0.001396305915364611,0.5721224367820883,0.6754249959401197,-0.02136729482758675,0.608381499579438,0.615421715859443,-0.037972188928688116,0.415416608586737,0.8273653595867795,0.028683212635852474,0.46734918257294855,0.7309525808435541,-0.005718063806393454,0.4987061953554527,0.6763934399020266,-0.02004984784248166,0.5275034400249894,0.6348390369593476,-0.03032982233468315
0.32543071763050924,0.9615988358437332,0.15947140558603431,0.392941475201312,0.9884609535046796,0.16159890953577732,0.46711444595294416,0.9480912424784358,0.14113830500279742,0.5195532428542039,0.8759228556396659,0.11848957965719084,0.5518788521134355,0.808853506687702,0.09377053070363145,0.4661580877933086,0.9465024004046148,0.0868766664237003,0.5449465329498691,0.8585178652715002,0.04384916564301791,0.5846413862347051,0.7854695820389749,0.020803529836065964,0.6101000630564593,0.7249824750479951,0.004485371718934698,0.4394981556386706,0.8988037330307601,0.06799531209849691,0.5261194084238476,0.7923169867942859,0.018960161425848283,0.5745672022105248,0.7109965298672575,-0.006159437395515117,0.608632903523895,0.6466983244227136,-0.024405501904250296,0.4090399816810086,0.846886349309359,0.05304250649514367,0.4824181929779941,0.7222889416120679,0.006044403524179856,0.5298773526690173,0.6387327818867132,-0.020051651604114068,0.5670290424561484,0.577425872194097,-0.03860327358282277,0.37826039153630525,0.801989118460944,0.042487704069212553,0.42880131637919683,0.7040863173029461,0.004641826016668779,0.4608295410705565,0.6484098907442709,-0.012575535872289816,0.4907354334732537,0.6058093927135602,-0.024805573671310765
0.297840097176411,0.9421704437064773,0.178749762799502,0.36543077273832203,0.974292259141754,0.1759328131639855,0.43983996264493586,0.9356868579931168,0.1524694650902111,0.4946508596344878,0.8634162485357679,0.1275273996408511,0.5304215592219146,0.7970869918663026,0.10115543699495064,0.4335396186384797,0.919490538618912,0.09239585072018738,0.5127897130721785,0.8244926900541213,0.04407010815667792,0.5539655676326919,0.752125589349939,0.019792755847890343,0.5821217915604057,0.6926085858236831,0.002742253225874406,0.40240080366331854,0.8678219267726863,0.07558096005383183,0.4873537867318329,0.7494735261437894,0.018250907045658214,0.5366271937783197,0.6696264840831461,-0.009722568746996448,0.5730065937390252,0.6087023946126849,-0.029408654158668245,0.3708040914457794,0.8170138586982921,0.06358739642292344,0.4404123818799768,0.6873317371974391,0.010692501132995101,0.48763226855594627,0.6020405678333068,-0.018736008380641385,0.5256765853328588,0.539430028528751,-0.03923435823695743,0.3411041744858735,0.7766128773351085,0.05629219550257263,0.3902534501854451,0.6772200537623382,0.015001715839731013,0.4229528867856604,0.6204263415865152,-0.005101223902097971,0.45396742692151804,0.5767797484677726,-0.01928132500793838
