lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
0.2918612384648814,0.6487486358797566,0.0275264527496321,0.3372454702093124,0.5569893130863511,0.0144349098678405,0.3578576206479833,0.4503857163873337,0.0033694577292617,0.3694454431876072,0.3505556923601997,-0.006149130838859,0.3849642588155457,0.2841545321751489,-0.0143300449984961,0.2832465197984042,0.341871978587062,0.000468824526556,0.2702281337241202,0.1986737941607184,-0.0104145389005914,0.2659976054372207,0.1245936905229447,-0.0163461961083423,0.2639345971924337,0.0694299337789261,-0.0206002337786186,0.2487674897616352,0.3536066059172444,0.0014341827408868,0.2302545346318235,0.1931341180069913,-0.0095067998945707,0.2237442443129829,0.1008357871937948,-0.0174006823791111,0.2199493780301748,0.0339354849699262,-0.0230737284285256,0.2241330318924866,0.3870648704347249,0.0032725596534246,0.1921909419893184,0.2547986847275296,-0.0071331994868435,0.1782971945934325,0.1746473962293593,-0.0175936074583273,0.1711049578039188,0.1172323099046632,-0.0252897419325028,0.2097250777859512,0.4321395366574883,0.0054118770760464,0.17992166415813,0.3509754346548398,-0.0022878514228946,0.1697368093952141,0.3115845198575322,-0.0062156982852446,0.1661228470653226,0.2839173902493129,-0.008444488523102
0.2728296550775963,0.7024446261240808,0.0408345985854559,0.3167495745166044,0.6255279122485227,0.0197474190161481,0.3376602768212275,0.5152038864811455,0.0043345823113306,0.3453761488020085,0.4115612538774864,-0.0075029331547683,0.3558536260704167,0.3354832009826032,-0.0171758275193076,0.2658052744414012,0.4105627403618249,0.0012554950342899,0.2557995709786559,0.2730954288678864,-0.015439019673457,0.2537670456470137,0.1955653319994507,-0.0248205178949366,0.2539658353583017,0.138531471758918,-0.031135224629602,0.2307490552494331,0.415187009413922,0.0053826048731603,0.2164964850952218,0.2633623312440278,-0.0116843649448639,0.2131694975900542,0.1714562217020176,-0.021806755255738,0.2116592837089498,0.1051906069831238,-0.0285421197902335,0.2051207457763644,0.4402621814426626,0.009939376398797,0.1790002809105369,0.3067552398191807,-0.0065144215176058,0.1676874475052753,0.2239390608838876,-0.0184739055172513,0.1608103220521713,0.1617620343847981,-0.0265748613783903,0.1898885678075263,0.4766129969583976,0.0144725390859734,0.1634351378315017,0.3829684775302894,-0.0001151233268755,0.1504539623585942,0.3244924735395564,-0.0088000718686724,0.1423697833597981,0.2749424983905626,-0.0141693175828853
0.2591448796261859,0.8291766017739456,0.0769380290506806,0.3060442325182632,0.7473890029833445,0.0526523371421183,0.3290534365437825,0.6418658175809436,0.0321447696519185,0.3394063964417569,0.5378027677661752,0.0149843401921805,0.3500309623059486,0.4618508921166285,0.000451452525649,0.2626111699675118,0.5300263627101156,0.0171515508003539,0.2562051653464511,0.3810707414411545,-0.0079416535971378,0.2529781073932567,0.2954353235599626,-0.0211799602082733,0.2497254959393575,0.2285026005384502,-0.0314023882662173,0.2269521017996734,0.5382653699559231,0.0195956290919156,0.2150670492498777,0.3811098718088548,-0.009366397347118,0.20745483553369,0.280554636406466,-0.0285258959882107,0.2001508695979337,0.2058555437464147,-0.0422538344421752,0.2003025697034682,0.5711755739215325,0.0244925619316564,0.1702190979672699,0.4362734725353936,-0.0029963056769551,0.1515560894755944,0.3464732009072823,-0.0245419580952605,0.1373063445455666,0.2788777190413042,-0.0395887775954772,0.1838555425530039,0.6155659024592485,0.030443903531032,0.1501729610313206,0.5246603116531295,0.0055724346314409,0.1286635568447306,0.4678677185861947,-0.0110727494728596,0.1108954719659431,0.4164913949523002,-0.0224758967884648
0.2736834722738453,0.8507994541520854,0.0718868264120406,0.3205021533223235,0.7655971481016371,0.0478902709303257,0.3406201554067158,0.6633993235466643,0.0283462836716653,0.3487255556676134,0.5575429068009465,0.0124134988932775,0.3576651264828153,0.4761151266404563,-0.000875316620227,0.2709928283220226,0.5500389628319073,0.0157854232966322,0.263201754249755,0.4021553682411125,-0.005759813765218,0.2583395492556433,0.3158403695533989,-0.0165334220813029,0.2543046292798946,0.2506676670541323,-0.0248187992100467,0.2345428782251933,0.559364611648416,0.0197104427547728,0.2209715562744582,0.404764050585165,-0.0072869781427481,0.2122679436332148,0.3042434444910937,-0.0249282036223407,0.2052501838792753,0.2302712972664058,-0.0371901192078263,0.207350152407546,0.5931723598889423,0.0261030006747097,0.1765253699236656,0.4601608567726994,0.0004286304319434,0.1579955588209614,0.3693521836344413,-0.0199472333321989,0.144750829914002,0.3021848302977786,-0.0338989609480394,0.1910603380409709,0.6387955665625266,0.0336871164041076,0.1538518779178998,0.5591356596208539,0.0112904627354829,0.1311495833997177,0.506772807590868,-0.0041643842210501,0.1129165455739606,0.4574642330525951,-0.0145745891955622
0.256260237586756,0.8434951754886166,0.0713632584992145,0.3043497345656503,0.7635729229294659,0.0473513900760508,0.3283742984917138,0.6596296685465778,0.027966532715077,0.3417539256157313,0.5549460558975389,0.0122817097647769,0.3549794671778488,0.4775091506959736,-0.0009608057695901,0.2625554475659538,0.5414481395318418,0.0151047423303888,0.2563418614271575,0.391958442086031,-0.0064345904307368,0.2521143930291691,0.3056085613340205,-0.0173411811859909,0.2480084312818888,0.239293216253481,-0.02588785253179,0.2261271743075448,0.5478050949629336,0.018759136330542,0.2130351566666189,0.3916666257002239,-0.0076496171814236,0.2052089567208679,0.2911929713625823,-0.0256297998120063,0.1979262952131575,0.2179807814137581,-0.0379270372772545,0.1988890974053314,0.580718214361816,0.0251117057507216,0.1667302409490592,0.4515390925608538,0.0004431679891238,0.1483043434447564,0.3622111516650489,-0.0202234714682725,0.1355331152636659,0.2942005860328704,-0.0345874899567167,0.1829055342406417,0.6262404976107514,0.0326109255400215,0.1499467189257767,0.5478663123685129,0.0115083924579411,0.1335466669978459,0.4966090917524074,-0.0031191900553003,0.1230214879179533,0.4487667522651374,-0.0130800156754809
0.2691846196976272,0.8319932943453432,0.0718474033764204,0.3168321041804344,0.7515164989357024,0.0483855522215822,0.3392654548506413,0.6469822624832728,0.0293777758493291,0.3490520074661887,0.5404891544908161,0.0139323704225229,0.3585512393435356,0.4601217854126165,0.0010321016656338,0.2710039773463911,0.5353191304961189,0.0151012132035986,0.2610094184310002,0.3855646089483429,-0.0066126312736518,0.2550284240539776,0.3003020389357456,-0.01647921082472,0.2498643798036512,0.2349284492199711,-0.0241084821064115,0.2346554337264931,0.5430799092108581,0.01872071868568,0.2197681096892372,0.3861129438176734,-0.0094623158560426,0.210205989968621,0.2869238668934735,-0.0270799430583154,0.2013792215534229,0.2146867855147278,-0.0385263607501665,0.2081862677550631,0.5764402549238009,0.0251936121535946,0.1734190932738225,0.4488852065021446,-0.000389477301933,0.1531780226631559,0.361496424179978,-0.0200284307513167,0.1389101593008792,0.2945415593241051,-0.0331506649349346,0.1929449253092129,0.6218957315345479,0.0328991188577105,0.1587845815713673,0.5431310983051759,0.0120864003101841,0.1425025442024474,0.4929703568967846,-0.001541073300116,0.1322513722854693,0.4467005765453061,-0.010574691084764
0.285613525963468,0.8372689736239519,0.0786915934723226,0.3309027507077475,0.750502472500033,0.054939628590481,0.3502298408283607,0.6440662456714009,0.0351778123736521,0.3590039726797893,0.538834291567994,0.0191287263646686,0.3691109992656003,0.4634035717402323,0.0060842571001309,0.2795149023149652,0.5399968753950655,0.0176783944572973,0.2665347297187845,0.3892025916148209,-0.00646893731256,0.2592455800637912,0.3042559337712604,-0.0179691179204997,0.2536746262940481,0.2378836909484137,-0.0269465820701917,0.2443149452545341,0.5505151904824257,0.0210058767130674,0.2260863687622743,0.3909947162661353,-0.0099150875562165,0.2141497978312912,0.2891557891123413,-0.0298868287451511,0.2038345182482076,0.2156812669668691,-0.0431704983050957,0.2195936193588235,0.5859091146248584,0.0276665254986074,0.182545734910592,0.4562425195170088,0.0001075465587572,0.1596168705200391,0.3678222597583866,-0.0215654763316213,0.1429047756042527,0.300614378977811,-0.0362992125260656,0.2062484427514463,0.6319109534832515,0.0356593425761095,0.1705925765089825,0.5540404110776059,0.0130823647512288,0.1506199638719232,0.5040267832152963,-0.0021765297555631,0.1354453669588547,0.4568662955206012,-0.012583356173849
0.288954792370594,0.8307834928352305,0.086271873650025,0.3326075868635978,0.7469966842517513,0.0615826919913956,0.3505473482270235,0.6437991777447465,0.040337394900018,0.3598369232317105,0.5395661164815223,0.0235526395019859,0.3709100541029325,0.4650804533679962,0.0102101611067057,0.2795190707520169,0.5426707539376537,0.0184974524074258,0.267870914842159,0.3921870507945496,-0.0062874243284994,0.2611049598807826,0.3072449975338004,-0.0172541997908719,0.2551099191876516,0.2410199994447204,-0.0257339031870221,0.2438910376150195,0.5497862236446562,0.0229885804058168,0.2267009578382927,0.3888377871463401,-0.0085449576883131,0.2163986150365546,0.2876218943607679,-0.0268512447595791,0.2076093458043155,0.2171828773963116,-0.0386628831852664,0.2188121983541531,0.5811171254538007,0.0313575269828162,0.1818259223760894,0.4526160606885425,0.004241691039476,0.1599898134412062,0.3633002803018879,-0.0164785023711859,0.1452182889888728,0.2992251437324043,-0.0302337399976555,0.2050538939712194,0.6223649825477273,0.0411795082769722,0.1666211740847018,0.5426619060660928,0.0204155371652414,0.1481659884566189,0.4958558909480964,0.0070743701058394,0.135883160962962,0.4557393965414301,-0.0018126500062787
0.2996255346910639,0.831589534704517,0.0848443949133034,0.3399302844238731,0.7471886973984843,0.0605918382709804,0.3543479873801851,0.6437622842542841,0.0390580735839865,0.3631131788265337,0.5391077181296564,0.0217983538990254,0.3757919616164923,0.4652010740097896,0.0079293664812717,0.2811771454830989,0.5538963240788736,0.0193030875612396,0.2698345098988036,0.4020847090822128,-0.0054365932256318,0.2636074447667291,0.3174695666978675,-0.0159638762989647,0.2584970666798993,0.2537619398730108,-0.0236585931965496,0.2472071185826566,0.5623663401374805,0.0237953930163925,0.2293429768063795,0.3998630082707084,-0.0069169293835276,0.2211441683594736,0.2997190217218428,-0.0235224174215773,0.2144564627419567,0.2294765619946573,-0.0340313269060699,0.2241427226897423,0.5931809640412027,0.0317047983843496,0.186433336083091,0.4619577799639489,0.0051458586320574,0.1651561079146258,0.37121448134128,-0.0146843933155278,0.1507533204669238,0.3041377256667405,-0.0280733488491945,0.2124028854730337,0.6324561060948947,0.0408921579917002,0.1737924314489766,0.5508298464364235,0.0206555689211211,0.1558181912445271,0.4999315375120742,0.0075240599485602,0.1439592048486631,0.4548587155116512,-0.0015577501088043
0.3003306437009166,0.8324867940736234,0.0942346997766846,0.3397228476743429,0.7493551960546526,0.0660237003825243,0.3555807522039743,0.652252592544095,0.04199998260165,0.3643016003306443,0.5504158880590467,0.0227892754633247,0.3736607546231043,0.4725223908635962,0.006701625451292,0.2794567960266807,0.5632289251615276,0.0207010190424911,0.2702312205831431,0.4112468984892299,-0.0075953199527188,0.2651652544124601,0.324345558086907,-0.0206456444219008,0.2613032173262214,0.2590667557956734,-0.0299171162029231,0.246019167931365,0.5706955862896174,0.0271185314735991,0.2296180168818395,0.4090665206854953,-0.0075160756193838,0.2227562683727783,0.3081302479889086,-0.0268556868464628,0.2167802330334402,0.2366205241840424,-0.0392146371560244,0.2239600260460486,0.5978785400661967,0.0371175730519405,0.1864170033935856,0.465223223380525,0.0072377358372802,0.1658569153751583,0.3733090631069066,-0.0142654354039073,0.1520019793832383,0.3046470036535048,-0.0287544795225928,0.2131365863125328,0.6322831652001069,0.0482677415348302,0.1743165795933125,0.5522193508997989,0.0258530683694194,0.1567491941249666,0.5002948150856248,0.0113235691934694,0.1451776031752905,0.4528640939543008,0.0011650417362026
