PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Label
36.66616180560783,27.16338029474681,1.033239318447729,9.37470299331104,-5.653911535763731,11.027462217496668,7.607989271823281,-4.055460233461,4.255083734702753,-0.2110427281171776,0.0
-31.511605516020683,-11.96797496234224,-24.06419084473216,15.382100805308287,6.959369808185436,2.6875669708116865,-3.538475073062829,-0.634949407215375,-2.422923582341304,0.003248366924929247,1.0
32.1723647133065,4.5776640182817925,2.114585969017066,14.055390340822736,-2.916342826379866,-0.8509881373936388,2.145920326441876,0.06632485645379571,1.4600970206896222,0.10277730037913257,0.0
-25.402580289673462,-9.522974495690846,4.749247328279748,1.4735306418911966,0.2068986876356544,-1.2780384065271884,-8.072596588075475,-10.181611257329497,-0.006930039705015156,-2.902294670537006,1.0
32.75509483858704,12.22980467245873,8.401609861109131,7.949427765571103,-11.337319391046982,6.895338401064931,3.2303490333876095,-1.2660760360263268,-3.5165442807968375,2.055102328587986,0.0
18.097008384196187,-4.305382723222671,6.327620288967555,-10.105798550704662,-0.03551639042631183,-9.009726687635219,1.7593112305907386,-11.229435426566102,-4.552979481587119,7.684607126784509,0.0
-25.390143890044655,-24.315516768206013,-0.09737831176154765,0.19160297004085064,0.3036103962457334,2.3458607118103134,1.128657518237703,2.1483290966462647,6.496028271043515,2.0103890458930147,1.0
-26.105104287924018,-6.874707998430636,2.2337198022987517,0.819302831195811,2.5943595758369904,4.756744280975847,-1.6726530247573506,2.2162954234772005,-3.0570357864350832,-1.4007247637566675,1.0
1.9328317029317144,-3.7127570126963922,39.01769940256737,10.782406421053897,0.9164619371131959,2.023345156032625,11.987686859516344,0.41662069834021476,-6.534362037522893,2.008936877104142,0.0
6.640466394712715,8.409166672214953,-8.59472400282659,0.20437542749139825,6.517900644696892,-3.3544183850742417,-1.308959923065415,-0.9437925917281627,2.213613325414293,0.8617064687083906,0.0
0.7846143995758412,-16.735138238741115,6.41852485183351,-6.307854032386813,-5.025646131375388,7.288211156505843,2.1238404186548387,8.99170815099318,2.849876745861727,-9.667125522526739,1.0
23.278966958387276,-4.148903637046361,12.58165983840427,4.214872006170683,-2.497223340746818,4.609256910073471,3.141450120071276,0.7569175016484717,5.185330975154665,-7.035150990021786,0.0
12.283510935288017,-30.043702754124247,7.727527769848069,-9.18512815478223,-3.0511095749874233,1.6103771437774501,0.7014636565162509,-0.4635034882441891,5.279444842906152,-1.3684978310700444,1.0
-17.687141193142054,10.970969833438566,-2.5264212017050314,-5.077325950829876,4.633099955569593,-2.002635449524485,-8.403931599767335,-11.85077275289618,-3.096215481484093,9.187900001347579,1.0
-30.27472030609895,-22.317645989643285,6.195401203406849,-0.28958152069362453,-2.0834744304560004,4.697842492473667,0.6883285737886451,0.6234324788353796,5.479604502838864,1.0204660372498138,1.0
28.882327430704116,-29.633723871639226,-36.95819569230855,13.210577072729391,10.885444216468393,4.2138892721180286,2.8012739513091796,-1.719205344241404,-10.658713066099807,-1.5364493370020795,0.0
-4.989205513603437,-23.86439026027747,0.8837983574883206,-3.7047321478235333,4.3707965290934805,-2.9103535484282395,0.8054929575977309,7.01540083917846,-4.947650460074617,2.4704847040340945,1.0
-3.7358000102370257,-1.5769025543020652,9.721032584373217,-5.141989108405355,-1.1015061604061385,-0.9469087050546856,0.35495964647027456,0.4554914125319488,-0.9491461708311714,-0.18077284233137358,0.0
-16.671608758307993,12.045311262516977,8.482552823275164,1.583732457982122,2.4951068554517457,0.28859015120098785,-3.17932376048688,16.27990832576281,2.4310434858969723,4.253659562685309,1.0
-4.6804262973017625,-14.452457256387817,8.51791612019741,-5.800140933032871,-6.796438255307459,8.091256035574485,-0.739769260234513,4.139957123994344,2.7760430308754627,-6.461012758228476,1.0
-19.04345501469662,-17.603731990555325,7.55687104871013,-3.029235451037761,-3.3371168012937744,-1.6607752642299698,-0.9900033993848518,-0.4028470336599259,6.217845212503274,1.3563180120495621,1.0
-30.401799326430538,-19.868311887529288,1.1480674032700942,4.1732423075073966,-0.9203463614163008,0.515476709648891,-2.6700443672111245,-9.07571811446125,1.464539471849848,-3.5532867765157388,1.0
-12.938317906211513,-5.961348291655797,5.0377237330192655,-6.0087087335529255,-0.5382652483654625,-0.7401595602840003,0.8539049404450656,-0.43555981581734704,1.6208020957041607,0.9271476113996195,1.0
7.907737602812392,-7.009183516604139,-4.874501870536095,3.6963113516822066,0.871952184361152,2.8050501211632897,2.3645700631463846,-1.0962130536301131,1.6697823139319776,0.3717353336813557,0.0
10.65430386748096,-4.955018323717691,0.4659515641327717,-0.5589411409273696,1.8175116269277756,-0.9125703523527737,-1.1564477150222365,0.20897262479168344,-1.6129195129490845,0.7966765787915886,0.0
-33.039186642260404,33.73476413533821,-14.178567923060864,-8.620803965672444,-9.849954678657824,-2.3730091585506266,10.39485575166197,1.4066328502017156,-3.3562155378434073,-2.6889226519959153,0.0
-4.6649525923238055,-6.044460124706932,5.595469559861142,-2.0643653772807786,-0.46093131271392007,-0.5115488140463493,-3.256510037134008,0.09408755777304179,3.937862062306724,-1.687483654305681,1.0
-6.2626301301052205,-9.10421218673576,18.255889047479855,-0.10263064307662659,4.147652246483344,-3.7763885439293032,6.514796408974591,0.4763033180159564,-2.510926372703813,0.5502384842306052,0.0
3.309296151032453,12.463506137611748,-11.221686065813811,2.2829392175584466,6.1343122234537555,0.05435365566464068,-1.6376488485706147,-1.746531862548479,1.9610724358198417,-0.08756408643264235,0.0
-12.791975591247319,-25.873668486047734,-9.739320854464307,2.850272899323943,-1.5893713038426156,1.2612315648747656,-2.307118445985254,0.45221026677275233,-4.194167527645483,0.8890942789331326,1.0
11.881902922106207,-18.57027568648721,12.392594638247317,-0.2510218163293352,-2.3830610796694267,-2.1145452140461334,2.218443203736501,1.6155494565312425,-3.3226839450086816,-1.3857961108990027,0.0
4.894373253586781,37.876892063179035,2.426874551264815,-1.380110563181901,-9.89886779547161,-2.3890584429292474,-11.407329095142186,-13.818697626176492,-12.409620005101495,1.020380208416019,0.0
19.54774887273066,-22.67868928833905,3.981710145788966,-13.015438919095361,-4.53615832935548,3.3924528943606465,-2.1261589941340766,-5.716767445774182,-2.399915432981392,0.6743774807255547,1.0
-37.801504377800384,12.530478153112668,-3.6935716249767943,2.398857334247463,6.489557788875072,5.633746334331521,-4.0617686283699825,2.9003070648276825,-2.5786073732516748,-4.086112824428239,1.0
1.043119914809067,-4.958316284168076,-3.4440190774010797,-4.405881833592613,-0.5369133234663891,7.55854715580416,-1.0982353165137133,0.13338111646562564,0.5521291710679039,0.06337444153022753,1.0
33.300411292440685,15.00913958128551,5.675353915648549,18.20686400039523,-2.1773699490677076,-0.1231682699799932,3.652518012341641,0.8189363625901098,3.086045513099313,0.5338432150908416,0.0
-0.4861352115187043,-29.462292653460004,3.161627373640334,-4.984756049996339,-5.02333188849374,-3.9310790414697507,-5.026570724113552,0.26876963017742206,-0.47338161228847,-1.9349430239613028,1.0
-11.847731916167263,-27.38194343806199,3.697498275265015,0.21660475724721417,-3.1408054571854453,-0.6288065070165025,-2.1052309308798427,-1.3394574735742557,-2.1525683995915963,0.0893432848525002,1.0
5.808581327802789,-5.999284274263562,7.9709530281551455,-4.199263238706524,-7.248686019366875,-1.0245074506139233,-2.9314043279302764,1.6483424230959296,-1.3923597841495619,-0.7122963780484104,0.0
-6.384306914360398,-19.04158796209729,10.494849025943477,-6.8853605113178595,0.909197704882857,-11.91847303087505,-0.24806874052744365,4.744830489050536,1.6946246538371974,-2.8277162332449133,1.0
-16.443688903182224,44.210157994738864,5.660367538165833,1.252491208507777,-8.52070350454144,1.133491404730984,-13.97305504234631,4.309602930844387,-14.672857674059397,-1.1411531485673105,0.0
-14.701277944926218,26.455402833253906,-2.0452269550330993,-25.89925512043854,-10.673945981367684,-9.515372568006695,17.95756104681233,8.729158971645141,-7.794789599946682,1.7150752654273056,0.0
-15.739803133038842,-20.28827132164392,-7.880435290959305,2.0454036493506247,0.1721690275019616,1.9672961561955526,-1.0305040722603356,0.48256633380929337,-0.7368687085007216,-0.501110781134745,1.0
-22.39618070476157,5.019147919052994,-10.965346731861832,6.480721516721292,3.5280941532493397,2.4631853107137225,-5.082871549226212,1.0598755317762585,-5.898915959983553,-1.3711515895315076,1.0
13.227069674997171,-11.259190984318911,1.0752724111595335,3.178325289633397,0.3040466404729072,-0.19585747751061966,-1.273317172126353,1.1489854645817335,-0.6392597792927661,5.567347645539963,0.0
8.731972367737457,-11.948048023951571,28.15691043891885,8.10215848850869,-15.341535506342112,2.9040118748227597,0.1254167032938036,-2.238775156497329,-8.215584173908002,-0.5657927139084444,0.0
20.89442993052841,-6.3374862037196475,5.7693240822766025,-12.0867159213295,-5.178175749943801,-7.999290707039554,-5.837707001801721,-10.021079142718843,-3.941509619085367,3.2685019026663493,0.0
-16.676360861791004,-0.1837544474073951,-11.048011235791673,3.962337933357097,0.20010525785387645,3.462205756860505,-4.206419170059627,-9.944557672675465,-5.463710712773059,-1.0855923764177096,1.0
17.02002203499943,-3.696003173326517,-15.413487011364232,-3.9944410350933652,3.3125502752855565,-5.217570692408992,-1.7207031618985866,4.1876988466504175,2.1105663250411437,-2.127251000057736,1.0
-38.57664243210522,20.414321887310383,20.554687165045724,6.983625987571556,26.038723008354474,-1.581577361367538,12.437885928052028,-0.39626717259496935,-0.52557598985718,-0.5875460616518084,0.0
33.786406820646185,6.8615536375386,2.8863977077107132,-8.324031776134278,0.8998779229522667,-3.3682417223925913,-2.38440469617709,-4.219988209920169,5.766935024114629,-0.7516562484188034,0.0
-4.130200957842462,5.398374076293045,-0.33612891935936595,-5.936381152230741,5.3304727702656916,-3.7575486321086475,-2.7115683006071545,1.0062300894348,3.2302486394849366,-0.18215154985964221,1.0
