lm_0_prob,lm_1_prob,lm_2_prob,lm_3_prob,lm_4_prob,lm_5_prob,lm_6_prob,lm_7_prob,lm_8_prob,lm_9_prob,lm_10_prob,lm_11_prob,lm_12_prob,lm_13_prob,lm_14_prob,lm_15_prob,lm_16_prob,lm_17_prob,lm_18_prob,lm_19_prob,lm_20_prob
1.2530943506814488e-07,4.693914543137216e-09,0.7096686078749608,3.082264407939405e-05,4.4681738511873474e-13,5.106998154918613e-06,7.730096115535107e-13,2.482613845724366e-06,0.00041615923271066474,2.519777434768759e-14,0.02057310141932183,1.923639727226423e-06,5.473148101121475e-05,2.1173790772948984e-06,0.26887821649773996,0.00013809326507306308,7.005762569825675e-06,0.000171508148762813,2.473543156488917e-05,9.49287991216401e-06,1.5764726893236775e-05
1.4319316463811368e-14,0.0004891173107485955,0.9878543702817031,0.007265268778830756,8.94795102756575e-06,8.640146402404153e-09,2.023116467868408e-17,3.457957366205324e-33,9.109688565197916e-34,5.778762644605481e-08,3.6021232810712686e-10,1.3030804672213104e-27,1.5429557293463642e-27,3.541227520050667e-05,7.921340336636263e-06,2.4142477111542314e-15,3.3524345824933674e-18,0.004321894076511023,5.810888935199095e-06,1.1179190011314553e-05,1.1118693281077891e-08
0.996673083888588,1.1287151670627058e-06,7.467018050624247e-08,9.141737167183094e-10,5.12101021997992e-17,0.003321953580233862,2.961761626710908e-18,1.0464978972841568e-21,2.157652248944823e-21,3.7538028128122178e-06,1.0824638678429108e-19,1.2988981256516397e-20,1.721762009540844e-19,3.998552808614111e-09,4.245904089258888e-10,6.51085363089324e-29,2.6535378454910346e-26,5.698577563135038e-12,9.401508910561833e-17,1.0858457478284494e-15,1.3752381069645287e-15
0.5486829223169986,1.283373812628199e-05,1.6576718049174832e-05,7.133153375336242e-05,9.86950027958009e-06,0.40577729006947283,6.415976369946434e-07,1.7191338005572293e-06,2.632555500415557e-05,0.001515961586848798,1.1475595735044836e-07,4.1914812944827623e-07,6.907202313548459e-06,0.002115285702917392,3.612252697506302e-06,4.207696059066548e-06,0.00029634092538311576,0.041106590772207005,1.2784070616478817e-08,0.00016265319083187424,0.00018838381946315074
7.640173968310863e-10,0.8639142867921153,1.0203587462702972e-05,3.746180591716583e-14,5.27305206225519e-19,1.440467697519338e-08,4.640403481595691e-16,9.005092687894928e-16,1.673483198055578e-14,0.1357292372967547,9.623189800757251e-16,1.3645321721933164e-16,9.701305113101211e-17,0.0003462539074503743,1.3118302600890069e-11,2.356995245320715e-11,2.612632448717836e-11,3.183007334805388e-09,3.7522209244450994e-14,1.6042925757346368e-12,2.19004363517355e-15
0.9937997219011717,2.3986207310278777e-06,9.479090395768482e-06,8.24461167758533e-13,4.801088014004869e-17,6.566074426584466e-11,1.771723127483297e-10,2.9206841932126564e-12,2.90970369256308e-14,1.310474505489135e-13,1.218416312998581e-18,3.8596569557437483e-14,3.215916365828738e-15,1.4871261713314098e-09,1.8504977844791543e-05,2.1164946699971747e-17,9.450607938111458e-21,2.999381940533432e-08,0.0061668997619651125,2.9583944239447565e-06,5.525741550435568e-09
5.489612590699467e-06,0.3836038155072363,3.6353092436765154e-05,5.3313303673278246e-11,8.207654745533697e-11,6.092303729562617e-07,4.13350859970949e-13,1.447519043731996e-09,1.9893375020502414e-10,0.4174472631346199,3.7529692335861735e-06,9.292788214822889e-12,1.7623167632578322e-12,0.010556588284373992,0.000708471425343882,0.007723070882492626,1.163229619860673e-05,0.010200921252262657,2.5597889456606942e-06,0.00017482662735461853,0.16952464410322649
1.2192138029709727e-05,4.570074831589534e-19,1.2732572919593597e-40,1.5238337859307392e-52,5.114775825064835e-38,5.261856054154149e-59,2.092935018949068e-26,2.374741735273178e-17,5.979773526928224e-18,4.142424371622662e-21,9.546140890850212e-11,1.2791244763697611e-18,4.393461373496989e-26,0.00041399816694461054,1.46740299078472e-12,3.45756265161509e-21,8.026043540554974e-26,0.9995420399289863,3.176948189015192e-05,1.8722040325768672e-10,2.912327432481589e-19
0.025525763734267924,2.70799941330952e-08,5.732822383894231e-06,0.0002478987989795111,0.23241201187451907,0.00022722362228832919,0.004245462065803224,0.020068385487369854,0.6389060519713433,0.00016098791610065806,6.949302656293388e-05,0.0022419045019019352,0.06358046562979129,1.297128191780113e-06,1.1992864423710016e-15,6.659838411415162e-05,0.012240647515598087,7.103944132596756e-10,5.801671984727849e-11,4.767237440946463e-08,3.46779344519093e-15
0.7614369941122271,0.0023351929015283986,7.371617379541606e-08,1.1998411377578882e-12,7.99374170645759e-16,4.309559251919709e-07,0.001581741345841713,4.3931323086150825e-06,1.3119887660923499e-05,0.00160649436445492,0.19678571927227717,0.007434767851391869,0.028700710909490078,7.871903292445697e-05,2.1765197226527987e-17,6.191032233570401e-12,9.940065350737075e-10,2.1641516397385585e-05,4.4642989828133705e-19,3.373967506405646e-17,4.0803337816955755e-19
